date,ADAUSDT_PERP,AVAXUSDT_PERP,BCHUSDT_PERP,BNBUSDT_PERP,BTCUSDT_PERP,DOGEUSDT_PERP,DOTUSDT_PERP,EOSUSDT_PERP,ETHUSDT_PERP,LINKUSDT_PERP,LTCUSDT_PERP,MATICUSDT_PERP,SOLUSDT_PERP,UNIUSDT_PERP,XRPUSDT_PERP
2020-02-27,223.74984208387235,0.0,51.83238416817737,-468.86717135995667,1187.758760037355,0.0,0.0,387.165850265367,1563.8446415332135,2810.636405225727,1249.5491021069101,0.0,0.0,0.0,2056.5958432194207
2020-02-28,-48.07403125191763,0.0,-3.410605131648481e-13,-681.9112036123555,978.947046224195,0.0,0.0,136.60576100516457,1793.8132851125304,3422.409746181966,1019.289772238812,0.0,0.0,0.0,1809.3893842177758
2020-02-29,-420.6154751587667,0.0,-177.56749496082182,-953.6409124287059,-554.2340196729442,0.0,0.0,-178.3352376703376,1650.4732168036464,4001.2217155332078,755.5134141828821,0.0,0.0,0.0,1308.3985135886876
2020-03-01,-754.7418165111773,0.0,-311.1702905734336,-1234.2237781579247,-1185.7296954763888,0.0,0.0,-555.2948069106377,1619.2310378770915,3390.604931515286,252.35685981427912,0.0,0.0,0.0,696.6467831637824
2020-03-02,-782.2237849704302,0.0,-194.34126494006088,-1025.7869817687817,-618.8199850339792,0.0,0.0,-643.8498275095084,2028.4272611692552,3867.8992036161435,178.21499047518404,0.0,0.0,0.0,660.4367005166573
2020-03-03,-939.4677380856577,0.0,-148.14520612627868,-988.4079773568561,-335.23948052804445,0.0,0.0,-808.4979970440947,2028.4272611692552,4434.0363079286035,45.518348677794336,0.0,0.0,0.0,271.87448723716534
2020-03-04,-1000.7041144769465,0.0,-320.4671582303172,-747.3418193760336,-282.8170507486332,0.0,0.0,-1079.8793861739061,1818.482703813079,4511.938155612361,-195.12124109584224,0.0,0.0,0.0,-43.24837047288128
2020-03-05,-1013.7622512424597,0.0,-175.03850130998583,-549.7449224433661,98.05252653243366,0.0,0.0,-1087.8971496730976,1778.7552468013814,4714.248035541915,-350.8078417606205,0.0,0.0,0.0,-231.6935246947419
2020-03-06,-914.8222178251089,0.0,56.013987032750805,-448.27192404670103,184.57690451889124,0.0,0.0,-1045.9328896066431,1990.7139867719552,4590.597834203417,-479.95974449443094,0.0,0.0,0.0,-289.11051150010275
2020-03-07,-924.9471677745992,0.0,37.881914440946304,-611.6573394905477,-200.60107017598614,0.0,0.0,-1298.6604233295066,1937.8278510820253,3656.4725857748394,-779.1204154797706,0.0,0.0,0.0,-552.8312324517791
