date,equity
2022-12-02,36245.18408404097
2022-12-03,36345.577146764364
2022-12-04,36262.54535876622
2022-12-05,36298.05157441451
2022-12-06,36261.72875055423
2022-12-07,36359.1023790988
2022-12-08,36208.34926591425
2022-12-09,36252.484171578486
2022-12-10,36251.301779346875
2022-12-11,36280.85828194025
2022-12-12,36262.03849670698
2022-12-13,36143.22085867921
2022-12-14,36189.40262337787
2022-12-15,36342.627763226104
2022-12-16,36819.36614684705
2022-12-17,36675.4423446141
2022-12-18,36655.724123218155
2022-12-19,36841.148132940594
2022-12-20,36579.233596223494
2022-12-21,36644.59913216194
2022-12-22,36612.584227748936
2022-12-23,36578.51884707199
2022-12-24,36599.11582275625
2022-12-25,36658.88252737238
2022-12-26,36469.58447276699
2022-12-27,36485.84626262472
2022-12-28,36623.94683896227
2022-12-29,36647.23651262185
2022-12-30,36639.59803294581
2022-12-31,36694.28011550483
2023-01-01,36699.56583688137
2023-01-02,36568.18618846377
2023-01-03,36590.8850756583
2023-01-04,36266.576401552826
2023-01-05,36387.448468469986
2023-01-06,36258.04931390313
2023-01-07,36249.80454915711
2023-01-08,36093.44300697645
2023-01-09,36043.90885506917
2023-01-10,35980.23773443706
2023-01-11,35720.96749823952
2023-01-12,35717.90559910619
2023-01-13,35765.99538311912
2023-01-14,36105.977469824575
2023-01-15,36100.228157314195
2023-01-16,36199.933376173096
2023-01-17,36156.01456791807
2023-01-18,35682.67350915504
2023-01-19,36018.372285656544
2023-01-20,37112.169189522465
2023-01-21,36955.29284862221
2023-01-22,36969.13413963615
2023-01-23,37147.3320660991
2023-01-24,36652.24936773392
2023-01-25,37104.88801373984
2023-01-26,36985.30138174936
2023-01-27,37062.16328426884
2023-01-28,36893.791056810805
2023-01-29,37635.557462124794
2023-01-30,36748.84823666943
2023-01-31,37020.11758864257
2023-02-01,37485.86627445619
2023-02-02,37515.9916538727
2023-02-03,37714.32828678253
2023-02-04,37653.3508390668
2023-02-05,37274.57942238773
2023-02-06,37070.74288404938
2023-02-07,37659.58560598931
2023-02-08,37370.989757330455
2023-02-09,36047.39893390765
2023-02-10,35925.90560700278
2023-02-11,36078.07933532477
2023-02-12,36042.77070292982
2023-02-13,35817.61748322428
2023-02-14,35978.31087819989
2023-02-15,36695.27140376302
2023-02-16,36475.1956361772
2023-02-17,36714.19659066644
2023-02-18,36733.52462051147
2023-02-19,36636.51569971323
2023-02-20,36790.852274400466
2023-02-21,36604.28776560639
2023-02-22,36518.46962594915
2023-02-23,36468.765418379284
2023-02-24,36204.879779285446
2023-02-25,36175.568440150884
2023-02-26,36348.16223428921
2023-02-27,36308.53186734345
2023-02-28,36190.61888999199
2023-03-01,36357.92695425806
2023-03-02,36317.530721836905
2023-03-03,35970.67045016834
2023-03-04,35980.246939991586
2023-03-05,36018.24804472888
2023-03-06,36006.46482469492
2023-03-07,35923.330546597776
2023-03-08,35830.60756544062
2023-03-09,35851.281634684005
2023-03-10,35859.15196379092
2023-03-11,35865.39897956558
2023-03-12,35555.37364032767
2023-03-13,35321.860375275166
2023-03-14,35328.47644927386
2023-03-15,35358.435249629605
2023-03-16,35307.42589932949
2023-03-17,35399.46884343789
2023-03-18,35293.09307199395
2023-03-19,35406.149103422606
2023-03-20,35258.57465585724
2023-03-21,35108.79028204683
2023-03-22,34556.273534386746
2023-03-23,35019.666540207894
2023-03-24,34610.70703958776
2023-03-25,34627.50475162674
2023-03-26,34890.78544768182
2023-03-27,34401.60360307028
2023-03-28,34654.24997439533
2023-03-29,34993.478352374026
2023-03-30,34909.012445141096
2023-03-31,35080.7784524461
2023-04-01,34909.07928054448
2023-04-02,34832.54502858997
2023-04-03,34630.60877805715
2023-04-04,34904.57143978419
2023-04-05,35035.82022859707
2023-04-06,34884.176209073674
2023-04-07,34886.77784944096
2023-04-08,34799.03774239753
2023-04-09,34923.347593354236
2023-04-10,35488.82145524568
2023-04-11,35539.367457763045
2023-04-12,35484.02612739589
2023-04-13,36007.99975920118
2023-04-14,36419.006634231235
2023-04-15,36340.605186441164
2023-04-16,36505.57849589146
2023-04-17,36021.74440864565
2023-04-18,36530.75533959783
2023-04-19,35103.7088250304
2023-04-20,34914.52164767821
2023-04-21,34412.47956564976
2023-04-22,34624.240885661275
2023-04-23,34546.39219610591
2023-04-24,34495.32487858161
2023-04-25,34695.46048771948
2023-04-26,34563.07799782037
2023-04-27,34711.698959543064
2023-04-28,34563.83781458148
2023-04-29,34527.97424780736
2023-04-30,34712.45990470017
2023-05-01,34375.39505007313
2023-05-02,34364.30328209617
2023-05-03,34495.027006336044
2023-05-04,34414.30292208008
2023-05-05,34613.89340216796
2023-05-06,34406.05118660045
2023-05-07,34339.571485003195
2023-05-08,34225.20712772055
2023-05-09,34214.597422056286
2023-05-10,34210.20275878213
2023-05-11,34179.39307347908
2023-05-12,34141.18226748469
2023-05-13,34151.8140953724
2023-05-14,34134.12579301349
2023-05-15,34104.34348998082
2023-05-16,34039.08263182498
2023-05-17,33965.8222647855
2023-05-18,33998.42352641118
2023-05-19,33972.42045503601
2023-05-20,33925.87674823748
2023-05-21,34024.269693629634
2023-05-22,33965.405911935144
2023-05-23,33855.46640906816
2023-05-24,34052.89290823176
2023-05-25,34052.67939555249
2023-05-26,33974.34126864032
2023-05-27,33941.88217147047
2023-05-28,33666.84961414784
2023-05-29,33741.48684221135
2023-05-30,33842.56150672765
2023-05-31,33895.43148411576
2023-06-01,33855.21838881326
2023-06-02,33958.54240804373
2023-06-03,33920.04589852609
2023-06-04,34093.96161476468
2023-06-05,34291.573072766754
2023-06-06,34309.931071941945
2023-06-07,34544.152008236735
2023-06-08,34542.238070708656
2023-06-09,34676.934111798255
2023-06-10,34828.846806367364
2023-06-11,34975.14130391435
2023-06-12,35080.10786008667
2023-06-13,34815.21976839491
2023-06-14,34820.628136584455
2023-06-15,34770.24248832537
2023-06-16,34531.75287719155
2023-06-17,34419.68633317124
2023-06-18,34480.47690640054
2023-06-19,34452.7782169345
2023-06-20,34162.62368630716
2023-06-21,34044.543429849924
2023-06-22,34184.21421883757
2023-06-23,34172.73458930249
2023-06-24,34296.02308682114
2023-06-25,34246.38477787793
2023-06-26,34242.27583361381
2023-06-27,34305.33279857709
2023-06-28,34284.9700337229
2023-06-29,34305.54329654814
2023-06-30,34194.61487650221
2023-07-01,34045.58779260784
2023-07-02,34074.27935180368
2023-07-03,34220.74660934681
2023-07-04,34191.582056570536
2023-07-05,34188.172982904616
2023-07-06,34134.856240824476
2023-07-07,34167.5197359319
2023-07-08,34126.65588779801
2023-07-09,34155.916111905404
2023-07-10,33895.92896477402
2023-07-11,33922.38259242794
2023-07-12,33941.57514464596
2023-07-13,32951.8174637929
2023-07-14,32564.162141576264
2023-07-15,32546.604449935374
2023-07-16,32532.64023820377
2023-07-17,32500.60963494484
2023-07-18,32453.15032122676
2023-07-19,32493.40156911613
2023-07-20,32442.933083981276
2023-07-21,32422.67283702183
2023-07-22,32358.762663506484
2023-07-23,32414.6077742871
2023-07-24,32241.142831635556
2023-07-25,32278.66016593533
2023-07-26,32279.200243341882
2023-07-27,32230.300538995445
2023-07-28,32211.611466780083
2023-07-29,32199.740091500094
2023-07-30,32184.085460858063
2023-07-31,32205.519002098936
2023-08-01,32090.320023465752
2023-08-02,32176.22599976172
2023-08-03,32142.859169600422
2023-08-04,32102.041869842116
2023-08-05,32064.525687327856
2023-08-06,32065.219166720308
2023-08-07,32076.574876416093
2023-08-08,31970.82824233975
2023-08-09,31995.156221579055
2023-08-10,32028.66956639173
2023-08-11,32054.12040290696
2023-08-12,32048.005530277627
2023-08-13,32058.57680801029
2023-08-14,32049.980271077715
2023-08-15,32101.229749977785
2023-08-16,32193.02804812237
2023-08-17,32661.081193180475
2023-08-18,32791.807836217056
2023-08-19,32737.932725760078
2023-08-20,32669.183467491555
2023-08-21,32916.77996057665
2023-08-22,33034.60503890032
2023-08-23,32593.076611071563
2023-08-24,32669.823133377646
2023-08-25,32736.130644547226
2023-08-26,32848.93408976214
2023-08-27,32703.561119631762
2023-08-28,32706.23420706709
2023-08-29,31505.304514180618
2023-08-30,31760.52322342995
2023-08-31,32394.7396773445
2023-09-01,32589.550425858455
2023-09-02,32527.176412347093
2023-09-03,32495.082493274967
2023-09-04,32498.277224833135
2023-09-05,32523.058127944063
2023-09-06,32517.041318033647
2023-09-07,32284.356401650413
2023-09-08,32476.65843733605
2023-09-09,32498.69061448751
2023-09-10,32673.88831620772
2023-09-11,33381.91413044711
2023-09-12,32858.6694072569
2023-09-13,32644.502856644594
2023-09-14,32499.21021005321
2023-09-15,32302.037039300016
2023-09-16,32312.863556356868
2023-09-17,32351.44636750722
2023-09-18,32228.559395481538
2023-09-19,32080.581289044796
2023-09-20,32175.637570531355
2023-09-21,32441.8925021005
2023-09-22,32380.401616300063
2023-09-23,32414.120422492066
2023-09-24,32556.130251852832
2023-09-25,32458.006152331363
2023-09-26,32385.185756270723
2023-09-27,32377.234149369822
2023-09-28,31964.595118323083
2023-09-29,31861.92145013007
2023-09-30,31890.444114852922
2023-10-01,31635.88666624981
2023-10-02,31782.97967138242
2023-10-03,31705.664780999836
2023-10-04,31753.91987703952
2023-10-05,31810.176523423383
2023-10-06,31779.23260861536
2023-10-07,31821.611664518394
2023-10-08,31837.980459022318
2023-10-09,32000.557450025633
2023-10-10,31936.796386367212
2023-10-11,31934.74263828699
2023-10-12,32057.06253517561
2023-10-13,31982.408849118397
2023-10-14,31945.18689106499
2023-10-15,31816.37467575048
2023-10-16,31429.786874631205
2023-10-17,31675.966120118952
2023-10-18,31727.624644388834
2023-10-19,31479.447630536368
2023-10-20,31527.883671679516
2023-10-21,31428.411679309236
2023-10-22,31279.11580688577
2023-10-23,31910.86600270748
2023-10-24,32047.39381970879
2023-10-25,32152.135416361154
2023-10-26,32109.310479759355
2023-10-27,31974.361497348666
2023-10-28,32021.53291340177
2023-10-29,32230.35713588224
2023-10-30,32391.647088331076
2023-10-31,32548.30391009308
2023-11-01,32970.85465312026
2023-11-02,32714.745803350103
2023-11-03,32811.686630910015
2023-11-04,33210.41150303989
2023-11-05,34056.080121903346
2023-11-06,34898.69377362834
2023-11-07,34475.416588329994
2023-11-08,34579.56969245813
2023-11-09,36133.0006680174
2023-11-10,36169.28695677501
2023-11-11,36137.30404283428
2023-11-12,35991.785545144805
2023-11-13,35732.49562602604
2023-11-14,35109.02871016599
2023-11-15,36242.63087695291
2023-11-16,35271.05381652943
2023-11-17,35382.09170226347
2023-11-18,35371.751071365536
2023-11-19,35690.12374143267
2023-11-20,35795.97676565468
2023-11-21,34664.483557178944
2023-11-22,35240.00639773917
2023-11-23,35237.7761406682
2023-11-24,35326.67767609354
2023-11-25,35348.85181257152
2023-11-26,35236.216661074846
2023-11-27,35100.59384771829
2023-11-28,35258.523538749505
2023-11-29,35225.04652101732
2023-11-30,35246.09381327529
2023-12-01,35515.39965974122
2023-12-02,35857.49000652025
2023-12-03,36044.06418817722
2023-12-04,36571.17566869316
2023-12-05,37113.839479326416
2023-12-06,36937.827621476405
2023-12-07,37221.1134210919
2023-12-08,37444.57611010301
2023-12-09,37289.47869210693
2023-12-10,37340.06984077631
2023-12-11,36331.45503139051
2023-12-12,36310.87675803406
2023-12-13,36658.38117872269
2023-12-14,36833.44336668869
2023-12-15,36230.0525104514
2023-12-16,36294.650894364604
2023-12-17,35965.30296034903
2023-12-18,36271.33973077424
2023-12-19,36302.41690858935
2023-12-20,36690.388581736064
2023-12-21,37048.500129249296
2023-12-22,37166.60538614703
2023-12-23,37100.67798822098
2023-12-24,36766.69391126337
2023-12-25,36853.8726102924
