date,BNBUSDT_PERP,BTCUSDT_PERP,ETHUSDT_PERP,XRPUSDT_PERP
2024-01-01,5103.264472607005,377.38045313575293,606.9540793449787,-1496.578806875335
2024-01-02,5194.629333685323,1087.1820571032156,468.81511377115856,-2139.9010821471256
2024-01-03,5405.729008191647,-109.03565369264288,-477.90197207204386,-2139.9010821471256
2024-01-04,5645.203097069501,681.7591032193562,254.63381404515638,-1981.3440114457312
2024-01-05,5558.271137127174,2078.564680722559,918.5120935608791,-1981.3440114457312
2024-01-06,5266.475231765117,3149.4142638057574,1292.8432573598307,-2132.0289949028183
2024-01-07,5248.07400011623,4048.9452240422534,1511.9419143707769,-2422.3228613194005
2024-01-08,5431.367011453152,4048.9452240422534,1961.619105514699,-2064.826883462092
2024-01-09,5515.389291507118,4705.06090889958,2623.881625000004,-2109.56194582389
2024-01-10,5733.109862675431,5702.669248971644,2698.082937501436,-1363.8633026983453
2024-01-11,5943.736803481339,6313.982456949431,3802.208820915507,-1043.226089741768
2024-01-12,5495.0141721755435,3359.657959494974,3802.208820915507,-962.3715415062707
2024-01-13,5454.741338284888,3180.8562961608336,4467.543502818257,-1042.0510994132026
2024-01-14,4892.838482904696,2649.7305756535206,4004.2078306092335,-1096.1070500981823
2024-01-15,4255.1520247603985,2507.4179934082827,4315.895146088795,-1158.0691201605403
2024-01-16,5053.508645000363,2528.832833246567,4783.413954015717,-1217.1569004239382
2024-01-17,5236.670400179437,2440.4756397487895,4711.82596287129,-1356.6954044992124
2024-01-18,5735.273814816966,1877.0244542242353,4426.266216509007,-1629.3394550508422
2024-01-19,6103.026940239697,1668.779780460214,4542.484972692097,-2049.933607833309
2024-01-20,6326.475008995844,1496.0859323572438,4490.6911597577155,-2249.9211183688903
2024-01-21,6538.157210328426,1318.8386744529296,4414.017021553005,-2538.4222087198386
2024-01-22,5924.510208743649,592.7814719998652,3005.068568116839,-2849.687760175396
2024-01-23,5457.21650024824,203.59610254237657,2260.7523416752183,-3416.5628277169963
2024-01-24,4494.715033238977,-85.9656249280045,1776.5794341842138,-3967.5647855057427
2024-01-25,3570.054931261163,-367.5401369868055,1307.7042495968487,-4324.588316607984
2024-01-26,2991.5722728254445,-40.44036485343753,1083.8164786978286,-4211.091532514846
2024-01-27,2813.975629041125,271.89513142332726,932.4402713564114,-4361.807026350902
2024-01-28,2653.7226452588798,559.4768805838987,824.9724224434246,-4567.604843865607
2024-01-29,2727.7257164896423,1064.6025967346668,865.2238508516641,-4435.768724651221
2024-01-30,2628.3657697783747,1450.7538827074422,1055.9781972791784,-4101.415170826912
2024-01-31,2099.0510447424326,1713.8211801798393,861.7254391578055,-4491.87607182921
2024-02-01,1841.5142501160342,1961.9355199507247,921.7726569893838,-4903.10196913739
2024-02-02,1689.984446554057,2216.7288230524464,987.6081870961034,-5153.9432979249195
2024-02-03,1476.2881258232796,2470.4705063647493,987.6081870961034,-5122.401225539516
2024-02-04,1525.157975708885,2448.712059436809,963.4699711749752,-5064.83008504936
2024-02-05,1409.6295313142566,2465.7399332446776,905.0150113473918,-5311.5654212095415
2024-02-06,1417.0534526121394,2722.153225186362,1288.1747410593043,-5482.337762867315
2024-02-07,1652.6793197988661,3438.009040901698,2037.6508837016129,-5419.736362588379
2024-02-08,3022.7898618459913,4532.522003731044,2484.492087314649,-5438.35522231119
2024-02-09,5755.144915810778,5575.194727320499,3197.314987792079,-5059.183018996369
2024-02-10,7453.761731148288,7029.844943391825,3983.3988172787167,-4905.419973814123
2024-02-11,8199.566404037192,8020.133478337804,4757.795148299807,-4751.47395408074
2024-02-12,8375.376499700376,8066.461943854645,5017.175392045716,-4429.976068791234
2024-02-13,8393.424311079063,8168.272218945439,5823.04664056864,-4281.83703432391
2024-02-14,8450.45429837288,7982.702326907107,6411.24366207938,-3615.8261832579547
2024-02-15,7434.664296675785,8198.300434323977,6868.485595748474,-2350.8985191652127
2024-02-16,7728.88838995439,8470.674147887994,6925.112093851991,-1781.7679368891218
2024-02-17,7349.797280824493,8444.397644956322,7017.951605701009,-1519.797755714561
2024-02-18,7425.877722536357,8766.695953481469,7155.023851346897,-1075.076482554918
2024-02-19,7683.947160750966,8808.985696402986,7436.218152434662,-1000.0513921285223
2024-02-20,7432.200352923039,9140.372759989512,7715.261332193447,-1196.6152484183895
2024-02-21,6632.633104203317,9140.372759989512,7498.120522364443,-822.9822921907614
2024-02-22,7265.054964272706,9079.592612813936,7700.610041221766,-1143.508043161553
2024-02-23,7033.220775479086,9042.711054379497,7496.411853441758,-1698.08077051635
2024-02-24,7318.607751847665,9318.0337642534,7736.037671999519,-1791.6269724250749
2024-02-25,7611.52447939321,9616.791003814413,7703.47671656294,-2062.4516331727805
2024-02-26,7747.674751350226,8469.675448746453,8010.855573147165,-2383.2109542520816
2024-02-27,7459.392808469,8087.695407847192,8327.461864183191,-1731.2824286797827
2024-02-28,7215.9526156590155,5106.903332235268,7670.375014354855,-1743.4718619223506
2024-02-29,6390.757077390784,3849.9540672096264,5383.715992513466,-1777.1016340023336
2024-03-01,6269.809656968671,4458.73336358226,5560.515203699446,-944.0450028509275
2024-03-02,5176.740566239881,4776.117674937476,5619.261289042852,46.3970948484789
2024-03-03,4219.849525995987,4988.533700877389,5848.789310571849,536.381884786602
2024-03-04,4099.854463768924,4513.821497091984,5827.230847262414,1267.3942274839292
2024-03-05,3159.012281382834,2987.5678293986084,5417.708669014481,-7.73070496506989e-12
2024-03-06,2832.470522207863,3285.1084125378698,4672.648766180041,-7.73070496506989e-12
2024-03-07,2408.6574341802325,3645.4870671066064,4870.090584803241,177.09320310871135
2024-03-08,3008.8319368275424,3994.014463308435,5007.655949437798,249.73239275175263
2024-03-09,3746.176593335499,4111.870265898731,5170.023970645846,329.15595259860623
2024-03-10,3711.0866169583005,4270.687930823204,5170.023970645846,201.41984618992353
2024-03-11,3857.8963456803203,4391.954099997701,5085.629945614875,-103.81392377195249
2024-03-12,3810.0762534387663,4405.394308866017,4784.646802520376,55.38927606699281
2024-03-13,2347.9229074762543,4608.802063427049,4948.73622372091,246.81065332595
2024-03-14,1970.6049694068176,4419.22050525827,4485.500120704233,260.9806608243827
2024-03-15,2361.2499056085408,4213.93747825283,4060.8724734485163,137.02497950391734
2024-03-16,1959.8084067277516,4084.4714868837073,3970.8185182561674,260.8043377166192
2024-03-17,2197.3208105465674,4728.376715361704,4519.524454775829,539.6781481747196
2024-03-18,2307.87461011788,4844.490709436204,4124.141351709938,838.352628267859
2024-03-19,1744.2051051709923,2604.52046178776,1980.4892497181186,599.7847700887384
2024-03-20,1688.9942640802067,2669.529745334204,1818.1122673038308,723.0708170694428
2024-03-21,1823.040483500918,2730.681430641986,1978.5364503838523,983.0095279104727
2024-03-22,1887.2186177630113,2841.238225016913,1669.1629328878294,840.0893694368086
2024-03-23,1948.5352722178584,3161.8857056253805,1761.5327134101765,982.3815356943509
2024-03-24,2096.406336128177,3474.650927560985,1897.2347102390672,1071.9877641307137
2024-03-25,2230.7408442127244,3614.3027927440107,2126.492331652444,1225.7349653256088
2024-03-26,2120.115868351781,3808.970851832405,2067.948866754976,1242.228002915308
2024-03-27,2014.5435166281989,3421.806563050018,1842.1318346867324,1016.425008078451
2024-03-28,1907.2552961761232,3565.737281637512,1567.5528148324393,794.1193631882419
2024-03-29,2053.0053724160043,3617.9592529483552,1315.8705697633063,472.5894119532085
2024-03-30,2580.5919188220996,3534.2626201485864,1210.6111660187971,106.51472791076077
2024-03-31,3153.5052841334286,3286.292280966835,765.0030582474135,-198.6142507048176
2024-04-01,2929.3518998659047,2428.7287292710807,440.401700260306,-380.5479917398833
