date,equity
2022-06-17,35194.804070515966
2022-06-18,35803.4721847303
2022-06-19,34804.38119733609
2022-06-20,34717.96612050932
2022-06-21,34511.350289635244
2022-06-22,34813.81585025348
2022-06-23,34026.18351021552
2022-06-24,33586.385722563056
2022-06-25,33457.13442882539
2022-06-26,33735.10348400047
2022-06-27,33870.37614065279
2022-06-28,34358.69478219489
2022-06-29,34463.05910814814
2022-06-30,34602.578743604034
2022-07-01,34882.13313580913
2022-07-02,34750.56565253262
2022-07-03,34733.686364378016
2022-07-04,34230.00743169976
2022-07-05,34375.38312355544
2022-07-06,34102.3112920188
2022-07-07,33687.95488669466
2022-07-08,33781.25331161118
2022-07-09,33651.70809343277
2022-07-10,34024.682713552786
2022-07-11,34556.3990911319
2022-07-12,34857.43104937833
2022-07-13,34257.2395954243
2022-07-14,33944.41632672788
2022-07-15,33859.320676779695
2022-07-16,33418.638541837536
2022-07-17,33541.178200646056
2022-07-18,32761.678309562678
2022-07-19,32527.01487143697
2022-07-20,32643.446904524055
2022-07-21,32614.447481852065
2022-07-22,32622.203361358315
2022-07-23,32617.07568924869
2022-07-24,32513.943211695856
2022-07-25,32975.49734222013
2022-07-26,32903.80791827092
2022-07-27,32535.02433974664
2022-07-28,32351.738080488383
2022-07-29,32260.58754911422
2022-07-30,32117.553838281532
2022-07-31,32030.357292515222
2022-08-01,31928.21679633882
2022-08-02,31890.503395266882
2022-08-03,32081.820000514726
2022-08-04,32102.392734657304
2022-08-05,32243.028858295926
2022-08-06,32114.206342248595
2022-08-07,32160.742810464075
2022-08-08,32244.570973091377
2022-08-09,32043.007863199924
2022-08-10,32480.832094086545
2022-08-11,32389.38780121705
2022-08-12,32600.313293455045
2022-08-13,32603.885359769494
2022-08-14,32339.93579446728
2022-08-15,32126.017763069405
2022-08-16,32118.553741761956
2022-08-17,31841.246528280444
2022-08-18,31561.855660644786
2022-08-19,30503.873045963108
2022-08-20,30674.69728349654
2022-08-21,30987.719126267006
2022-08-22,31292.82491313025
2022-08-23,31256.52014228054
2022-08-24,31227.025525978406
2022-08-25,31165.417571901988
2022-08-26,31203.84912906464
2022-08-27,31214.084945099305
2022-08-28,31352.787297298055
2022-08-29,30990.802544572878
2022-08-30,31112.86945807324
2022-08-31,31098.076616560662
2022-09-01,30952.50833764752
2022-09-02,30981.784823968956
2022-09-03,30939.057035432845
2022-09-04,30768.329561633665
2022-09-05,30711.34494543235
2022-09-06,31207.019287074032
2022-09-07,30841.224195672967
2022-09-08,30687.96346002871
2022-09-09,30188.256541785904
2022-09-10,30153.158880875348
2022-09-11,30160.870802362777
2022-09-12,29957.68662766128
2022-09-13,30352.25308958135
2022-09-14,30263.348974264773
2022-09-15,30260.769724331705
2022-09-16,30181.76426963678
2022-09-17,30059.54665930081
2022-09-18,30358.23231518946
2022-09-19,30260.231647335197
2022-09-20,30465.051905742403
2022-09-21,30546.08190149933
2022-09-22,30186.9610273136
2022-09-23,30025.99911372978
2022-09-24,30136.55404106629
2022-09-25,30290.083877029978
2022-09-26,30012.940628125583
2022-09-27,30027.809236923236
2022-09-28,29957.95841996526
2022-09-29,29997.537908301736
2022-09-30,29991.221107896316
2022-10-01,30055.617125641318
2022-10-02,30173.007287451714
2022-10-03,29914.283180460025
2022-10-04,29686.687559081354
2022-10-05,29769.275813324894
2022-10-06,29883.16352819878
2022-10-07,30055.18877383069
2022-10-08,30095.281539127438
2022-10-09,30070.600790145865
2022-10-10,30259.161937890985
2022-10-11,30325.49757940579
2022-10-12,30344.680586088303
2022-10-13,30426.042666708337
2022-10-14,30506.564041698373
2022-10-15,30512.583837223618
2022-10-16,30355.471000021116
2022-10-17,30207.57330149171
2022-10-18,30312.36444683705
2022-10-19,30544.566496870404
2022-10-20,30565.26367301523
2022-10-21,30445.39467148447
2022-10-22,30413.41685968719
2022-10-23,30149.97066801021
2022-10-24,30317.53160742719
2022-10-25,29716.627901167718
2022-10-26,29495.804312559943
2022-10-27,29643.90731759335
2022-10-28,29465.62787320561
2022-10-29,29957.254407837812
2022-10-30,29964.594609556352
2022-10-31,30040.428194248005
2022-11-01,30177.799944015707
2022-11-02,30064.382927344737
2022-11-03,30121.839907261485
2022-11-04,30628.500608238082
2022-11-05,30606.518216208467
2022-11-06,30249.987838231995
2022-11-07,30313.383789345822
2022-11-08,29365.188646876548
2022-11-09,28178.25745013396
2022-11-10,28770.451944709795
2022-11-11,28520.564461016173
2022-11-12,28409.208718069272
2022-11-13,28362.793117508078
2022-11-14,28205.106434538295
2022-11-15,28106.363524047534
2022-11-16,28319.247620604274
2022-11-17,28393.747058041234
2022-11-18,28384.581322474907
2022-11-19,28388.84133524617
2022-11-20,28789.704631168373
2022-11-21,28985.325259999896
2022-11-22,28752.44271595499
2022-11-23,28488.529036114374
2022-11-24,28455.391877372622
2022-11-25,28414.445696147683
2022-11-26,28451.301345049655
2022-11-27,28454.223986572473
2022-11-28,28577.909341987473
2022-11-29,28483.277606180898
2022-11-30,28201.748201606413
2022-12-01,28239.570257247935
2022-12-02,28073.950730701865
2022-12-03,28139.67599143822
2022-12-04,28056.565209066855
2022-12-05,28155.814511014607
2022-12-06,28078.551549325846
2022-12-07,28114.64616666353
2022-12-08,28025.398214346274
2022-12-09,27995.784364514708
2022-12-10,27995.249963081777
2022-12-11,28106.578671011237
2022-12-12,28091.41832362774
2022-12-13,27913.660681722897
2022-12-14,27921.178625905064
2022-12-15,27996.523664152803
2022-12-16,28650.80723318733
2022-12-17,28493.098611217116
2022-12-18,28529.47853210999
2022-12-19,28856.414366265144
2022-12-20,28520.023008208358
2022-12-21,28641.2161594423
2022-12-22,28575.255628561514
2022-12-23,28596.670468673656
2022-12-24,28650.011656850067
2022-12-25,28656.860411597372
2022-12-26,28504.6627686769
2022-12-27,28613.64044916155
2022-12-28,28976.106587497223
2022-12-29,29034.6310896577
2022-12-30,29073.97049633243
2022-12-31,29045.91563111978
2023-01-01,28989.558275585823
2023-01-02,28787.404134182543
2023-01-03,28730.05802237169
2023-01-04,28403.27178855542
2023-01-05,28516.791696647848
2023-01-06,28400.956186734093
2023-01-07,28401.459209903132
2023-01-08,28156.397070963118
2023-01-09,28005.69020356729
2023-01-10,27858.832288741865
2023-01-11,27512.487799410734
2023-01-12,27413.1599083475
2023-01-13,27256.309690498783
2023-01-14,27242.532973597645
2023-01-15,27241.559777367806
2023-01-16,27218.58186658886
2023-01-17,27187.74702143783
2023-01-18,26743.787187160317
2023-01-19,26967.634387582155
2023-01-20,27664.07576617012
2023-01-21,27547.49209260149
2023-01-22,27643.23625825364
2023-01-23,27776.080677521004
2023-01-24,27379.789031751327
2023-01-25,27712.571049598515
2023-01-26,27790.117423366806
2023-01-27,28009.17937450966
2023-01-28,27869.521406603722
2023-01-29,28227.287368882022
2023-01-30,27726.748279485095
2023-01-31,27946.080250299972
2023-02-01,28271.58022822362
2023-02-02,28268.113920971955
2023-02-03,28443.99384539663
2023-02-04,28422.80288203116
2023-02-05,28161.735728327312
2023-02-06,27993.050789447156
2023-02-07,28411.894860586428
2023-02-08,28257.052206587276
2023-02-09,27629.966375768465
2023-02-10,27576.00056913555
2023-02-11,27697.975731420775
2023-02-12,27574.54074915481
2023-02-13,27429.457876881865
2023-02-14,27740.38841225744
2023-02-15,28397.14067603957
2023-02-16,28074.439196938558
2023-02-17,28663.695398726657
2023-02-18,28704.417522764834
2023-02-19,28647.386343419268
2023-02-20,28789.344130783236
2023-02-21,28491.245254237583
2023-02-22,28433.920872000366
2023-02-23,28344.98547249147
2023-02-24,27887.206823423236
2023-02-25,27830.492275810302
2023-02-26,28021.953129830872
2023-02-27,27896.54780499377
2023-02-28,27769.972596325926
2023-03-01,28031.306008611555
2023-03-02,27947.304853873142
