date,ADAUSDT_PERP,AVAXUSDT_PERP,BCHUSDT_PERP,BNBUSDT_PERP,BTCUSDT_PERP,DOGEUSDT_PERP,DOTUSDT_PERP,EOSUSDT_PERP,ETHUSDT_PERP,LINKUSDT_PERP,LTCUSDT_PERP,MATICUSDT_PERP,SOLUSDT_PERP,UNIUSDT_PERP,XRPUSDT_PERP
2022-01-24,-274.30796489325047,-483.40920822153714,-872.0063097762641,-565.5343755051418,-1307.2117641034702,-798.1988043301722,-454.80160396336214,-683.5210366583386,-851.031870272936,-587.713205007675,-810.0634619225917,-247.0547070845766,-519.9313312861419,-570.733595314275,-974.4807616602702
2022-01-25,-292.33512022334764,-500.15509175843414,-836.3550386555031,-615.5944014445299,-1284.2004348213454,-798.1988043301722,-494.28960723283484,-667.4970563324354,-836.0352044764359,-592.6706138098665,-764.6784611565729,-269.5867543113371,-536.0716856991475,-551.0971576979123,-959.0381082648628
2022-01-26,-292.33512022334764,-506.35940771376465,-820.8261461155021,-657.348046259105,-1257.5828139040107,-798.1988043301722,-515.3078336760209,-658.1540733245614,-836.0352044764359,-576.1779822949378,-745.4886848708356,-296.10420372139265,-525.5716546588312,-542.128061287736,-964.6185425214785
2022-01-27,-309.50711573754086,-506.35940771376465,-828.9716474597433,-664.256187267597,-1216.3062762330235,-817.6965529386341,-539.0173387260003,-658.1540733245614,-836.0352044764359,-569.5298961711699,-736.8436587573955,-314.24901953379344,-520.0988169357365,-525.6482640074599,-964.6185425214785
2022-01-28,-320.0355260264006,-499.24312537700126,-834.9416168386011,-672.3019287727838,-1169.5450343672833,-817.6965529386341,-552.4098690882528,-676.3625617979693,-823.3360095515993,-586.1116446559379,-732.3160588010176,-303.7856034170822,-520.0988169357365,-525.6482640074599,-959.0521266104505
2022-01-29,-347.3933943078548,-481.47090417173575,-823.4489194304596,-703.308156981132,-1091.3673021557534,-839.1011597689597,-568.0076139875409,-676.3625617979693,-846.7788976214048,-571.2099118635778,-720.0493996294392,-282.5471819818586,-552.2413019857543,-535.7456253780542,-959.0521266104505
2022-01-30,-377.65434638191044,-459.7584130397362,-793.9256219715359,-720.3399888303966,-1075.2764107900196,-862.0122763690077,-560.5498211091351,-676.3625617979693,-861.0127630926969,-621.1347900965167,-699.9676557082526,-282.5471819818586,-544.1664803293614,-517.5638936483125,-947.7052480472211
2022-01-31,-373.25338162752223,-459.7584130397362,-734.3140698339158,-757.9323046716393,-1024.054010483093,-862.0122763690077,-535.3248118085302,-685.0756188715412,-895.5154702843442,-600.3563820694542,-663.9157993609956,-309.26171932521765,-550.7125179738994,-566.3789156634492,-978.710849398085
2022-02-01,-390.5532306114698,-468.168633252274,-720.4021142797924,-794.0045040261684,-970.7472586927846,-908.080391874344,-547.1874332200159,-702.1076396639829,-857.95657782034,-595.6160736422465,-663.9157993609956,-335.22640256374905,-511.9148986259678,-535.8744066872587,-998.8388530834272
2022-02-02,-424.1863661166874,-450.2091946929949,-720.4021142797924,-814.8193919889321,-966.1327393659109,-944.9082267831767,-573.5359038579714,-707.134379468034,-830.7264409586045,-567.1422761684277,-640.8672520510969,-372.18022325615334,-473.15297510742005,-528.3876292727751,-986.0288768142908
