date,AAVEUSDT_PERP,ADAUSDT_PERP,ALGOUSDT_PERP,ATOMUSDT_PERP,AVAXUSDT_PERP,AXSUSDT_PERP,BCHUSDT_PERP,BNBUSDT_PERP,BTCUSDT_PERP,DOGEUSDT_PERP,DOTUSDT_PERP,EOSUSDT_PERP,ETCUSDT_PERP,ETHUSDT_PERP,FILUSDT_PERP,FTMUSDT_PERP,ICPUSDT_PERP,LINKUSDT_PERP,LTCUSDT_PERP,MANAUSDT_PERP,MATICUSDT_PERP,NEOUSDT_PERP,SANDUSDT_PERP,SOLUSDT_PERP,THETAUSDT_PERP,TRXUSDT_PERP,UNIUSDT_PERP,VETUSDT_PERP,XLMUSDT_PERP,XRPUSDT_PERP
2025-03-16,-498.0827380602248,32.584764445695015,0.0,-336.7271231961505,-556.5603746894412,-6.199253315766283e-07,-123.78652642922789,-547.226214259137,-465.416269767384,-708.7903057538756,-636.3847406950607,-728.7431714825752,-577.9878373060803,-698.8684307015994,-666.8986926770591,-367.33588547876417,-0.0033103611779599917,-439.1926980838632,-646.0530435751042,-4.539166242266357e-07,1.2505552149377763e-12,0.0,-513.5918215968292,-340.4414590950485,-4.3860600010558634e-07,154.4870634844274,-790.7646629239276,-0.002838320720387091,-488.0537205066123,-47.07514067081064
2025-03-17,-489.5639384672267,38.04921043719308,0.0,-329.5677988255291,-501.77325293741075,-6.199253315766283e-07,-144.47811143969386,-402.9330713399178,-469.84069074697913,-726.7432656535117,-656.8435105105951,-728.7431714825752,-613.2140101507414,-710.494250189063,-628.0106429138689,-367.33588547876417,-0.0011825411893788252,-450.90507186964413,-691.8491688229079,-4.539166242266357e-07,1.2505552149377763e-12,0.0,-521.6130873385194,-337.10443709095426,-4.3860600010558634e-07,160.49384590349257,-806.6253817145438,-0.001013916905141292,-544.1011760660627,-44.80035648219001
2025-03-18,-501.1963934656184,35.081241129217894,0.0,-286.6562898078748,-539.2650436758471,-6.199253315766283e-07,-160.11203655617587,-319.39452322196126,-482.23210838797553,-694.0780704101043,-656.8435105105951,-546.6213775053546,-613.2140101507414,-727.2396103612008,-608.2476874478795,-367.33588547876417,-0.00042050519039614096,-490.8705926925513,-678.218226923817,-4.539166242266357e-07,1.2505552149377763e-12,0.0,-542.6231566297367,-337.10443709095426,-4.3860600010558634e-07,350.88553916875946,-833.1779584076565,-0.0003605433155710198,-579.6980861054902,-18.772494724965973
2025-03-19,-525.003977640027,23.212048155887395,0.0,-252.58394915614394,-606.10280104413,-6.199253315766283e-07,-175.25249483867532,-230.29534457487733,-414.5816204229094,-731.110489917,-664.2871985589153,-468.81365608283437,-618.6054031477142,-750.0185073020874,-595.8571013055076,-367.33588547876417,-0.0001532031591782114,-490.8705926925513,-717.1202201205787,-4.539166242266357e-07,1.2505552149377763e-12,0.0,-568.1870623797422,-349.318266112454,-4.3860600010558634e-07,248.38668809064262,-897.7672424320124,-0.0001313571775546552,-594.9534712832974,75.59736470657717
2025-03-20,-586.6550109549999,-11.86836025778559,0.0,-282.3169930174298,-621.5626681880316,-6.199253315766283e-07,-218.9744352592535,-84.15426645001665,-412.4551910567183,-764.1824190980893,-651.4542549695728,-372.79947503907414,-640.3008724752887,-750.0185073020874,-622.2683346422217,-367.33588547876417,-5.921384038951735e-05,-499.30794768305833,-789.6635179739998,-4.539166242266357e-07,1.2505552149377763e-12,0.0,-563.0897980173777,-363.06930677157277,-4.3860600010558634e-07,134.81084362740194,-969.7547689741938,-5.077025163486135e-05,-594.9534712832974,67.95754297617331
2025-03-21,-605.7682938018754,2.4420874773420227,0.0,-261.28426701076074,-606.8261206320386,-6.199253315766283e-07,-232.12931822984575,173.28302273684355,-426.40511385543056,-745.6373493323662,-631.0849385442986,-396.98122950706744,-660.7509075226563,-758.2445286221067,-588.5918725172589,-367.33588547876417,-2.268693363710155e-05,-499.30794768305833,-818.1898577924759,-4.539166242266357e-07,1.2505552149377763e-12,0.0,-554.2593188038511,-363.06930677157277,-4.3860600010558634e-07,14.431081122509596,-969.7547689741938,-1.9451893692998762e-05,-637.6147348021526,50.06095985396084
2025-03-22,-605.7682938018754,7.424805852517365,0.0,-235.7972150414541,-649.2435226480217,-6.199253315766283e-07,-269.57732915279,313.5317499516724,-426.40511385543056,-745.6373493323662,-576.1230216522218,-414.97666131421533,-667.5847469370939,-734.7687063333642,-594.4056801095617,-367.33588547876417,-8.504310068459505e-06,-475.0037851010181,-759.0881945375389,-4.539166242266357e-07,1.2505552149377763e-12,0.0,-567.3460055685422,-363.06930677157277,-4.3860600010558634e-07,30.010300430748487,-882.6195933320968,-7.291639212976268e-06,-630.7193871715664,52.50568374059595
2025-03-23,-605.7682938018754,-6.97606006380409,0.0,-168.22693351195895,-668.674742197601,-6.199253315766283e-07,-350.28969301189204,419.6304952705243,-368.38450565638254,-758.7702977110719,-558.6823931233399,-414.97666131421533,-676.7950941650323,-721.4509172654203,-564.3068163239641,-367.33588547876417,-3.092502695643067e-06,-475.0037851010181,-787.4871849901363,-4.539166242266357e-07,1.2505552149377763e-12,0.0,-567.3460055685422,-357.0868767727469,-4.3860600010558634e-07,-53.4110785183007,-791.796091831281,-2.6515277038606856e-06,-630.7193871715664,54.78940070028146
2025-03-24,-611.263813463255,-23.116557185602517,0.0,-126.49249340243959,-642.4445712811863,-6.199253315766283e-07,-374.784002206321,495.00048513985666,-306.06656052499966,-794.2655986642136,-571.934568500207,-331.3761283333452,-697.9993502110651,-711.5266172102779,-550.4984388236326,-367.33588547876417,-1.1326312240962853e-06,-480.4786280174182,-811.8129035205658,-4.539166242266357e-07,1.2505552149377763e-12,0.0,-559.9947935210238,-350.68341366624776,-4.3860600010558634e-07,-91.44352835725863,-769.8946011603841,-9.711238119574231e-07,-652.0635010286037,46.85944312440317
2025-03-25,-606.3407901871539,-53.043777611456086,0.0,-135.886898469672,-578.3018683473526,-6.199253315766283e-07,-389.80875641276094,489.3018956308625,-232.28294540521063,-794.2655986642136,-588.5594744773241,-292.0290800517847,-729.3268877765261,-705.3964662758567,-542.5166105989308,-367.33588547876417,-4.213013732468701e-07,-485.41250836171366,-826.7470598389223,-4.539166242266357e-07,1.2505552149377763e-12,0.0,-567.3711478741194,-343.0069650692153,-4.3860600010558634e-07,-117.70698981797392,-820.218474090862,-3.6122593490380923e-07,-678.3413009559594,21.98405504773217
2025-03-26,-587.398354716021,-70.4130799428415,0.0,-127.92144249923801,-529.7892873304885,-6.199253315766283e-07,-380.9831862901333,350.83405734542555,-179.78291045298644,-824.6670164636246,-609.3296471038418,-256.30510324106604,-784.502334466356,-712.1952310704376,-558.0853557148955,-367.33588547876417,-4.213013732468701e-07,-503.2070360590051,-890.0105523617747,-4.539166242266357e-07,1.2505552149377763e-12,0.0,-567.3711478741194,-320.8274900989108,-4.3860600010558634e-07,-155.4225184388646,-859.8882308731075,-3.6122593490380923e-07,-718.8927373664758,-10.211006031102762
2025-03-27,-609.293429513099,-66.72420152543948,0.0,-123.82669131128313,-483.03832297226177,-6.199253315766283e-07,-386.59592061501667,318.2331714194025,-159.15887828328488,-753.4448218557692,-563.2488948873407,-259.60450909059523,-823.9001323534005,-740.8200909667786,-574.743098487624,-367.33588547876417,-4.213013732468701e-07,-486.0751725436981,-876.5705949138661,-4.539166242266357e-07,1.2505552149377763e-12,0.0,-552.9829877557402,-302.6241278145585,-4.3860600010558634e-07,-218.00525421665992,-908.3968393771114,-3.6122593490380923e-07,-740.8318584329384,51.881000776189445
2025-03-28,-631.9480546727265,-59.267195456572864,0.0,-152.9283619667727,-427.79896021211505,-6.199253315766283e-07,-375.78436281008265,309.33963486233733,-224.52759637755062,-765.0531107905906,-499.2044715444597,-143.65514592019585,-863.3988837474142,-766.4320069862515,-574.743098487624,-367.33588547876417,-4.213013732468701e-07,-429.5138888991619,-876.5705949138661,-4.539166242266357e-07,1.2505552149377763e-12,0.0,-522.4421211929206,-302.6241278145585,-4.3860600010558634e-07,-308.2703897205644,-951.889412998035,-3.6122593490380923e-07,-787.6089043073656,-27.57982709982567
2025-03-29,-566.3092348996225,-59.944164159906705,0.0,-256.5795405568123,-359.0347759723469,-6.199253315766283e-07,-431.62049287924924,250.57707524982044,-333.3210046009524,-708.1956438300433,-490.892029122341,84.69758950379767,-845.4420860755786,-766.4320069862515,-561.563393513837,-367.33588547876417,-4.213013732468701e-07,-422.3338107445943,-886.1960599239476,-4.539166242266357e-07,1.2505552149377763e-12,0.0,-505.93351761305587,-305.4061632147883,-4.3860600010558634e-07,-377.26611449483323,-980.046033333075,-3.6122593490380923e-07,-735.3722350562427,-71.46169885384344
2025-03-30,-517.7287020988997,-73.96434568422404,0.0,-330.3587358914099,-295.14123176893884,-6.199253315766283e-07,-439.22578679406723,260.8807821289147,-377.57115617933806,-662.5455641396396,-455.95273033266096,331.1715459729359,-829.1472713026023,-751.0517305892199,-570.3706903285415,-367.33588547876417,-4.213013732468701e-07,-406.8648586012892,-886.1960599239476,-4.539166242266357e-07,1.2505552149377763e-12,0.0,-505.93351761305587,-267.91642948314313,-4.3860600010558634e-07,-302.033563261272,-939.5225333243907,-3.6122593490380923e-07,-703.5180115279537,-89.6240044320808
2025-03-31,-517.7287020988997,-59.949242104328576,0.0,-340.82474332620495,-293.07347491920325,-6.199253315766283e-07,-502.7404109828209,147.92072173939584,-423.99211986527644,-647.7835287169775,-489.5398633903509,403.01996234873866,-824.5622294532883,-740.7673578628303,-576.4682628869344,-367.33588547876417,-4.213013732468701e-07,-416.59500331273557,-871.2532508870958,-4.539166242266357e-07,1.2505552149377763e-12,0.0,-505.93351761305587,-272.619699502285,-4.3860600010558634e-07,-251.7379265928252,-911.1938364314883,-3.6122593490380923e-07,-683.3955805014292,-122.65896019420366
2025-04-01,-557.7018589232338,-70.68493950787779,0.0,-389.3424269805843,-274.14773095187707,-6.199253315766283e-07,-553.0393708657118,172.3399101624177,-370.9185728265344,-632.5482868245599,-474.81755098077724,647.6796405637928,-837.2894718629678,-702.7872044856659,-580.730390790853,-367.33588547876417,-4.213013732468701e-07,-424.99059971642924,-904.2321303903624,-4.539166242266357e-07,1.2505552149377763e-12,0.0,-163.48764621371225,-277.88133608259056,-4.3860600010558634e-07,-222.94316497126772,-900.3475137123036,-3.6122593490380923e-07,-675.4037099398062,-166.68654250507453
2025-04-02,-535.80295243027,-92.95487670291817,0.0,-442.3477767957391,-286.87539128332446,-6.199253315766283e-07,-598.925336641297,-8.92001315160428,-353.9760257244029,-621.4191185284604,-492.41481050172325,820.3558171144887,-818.2914533625508,-662.3358387818532,-584.5818115518301,-367.33588547876417,-4.213013732468701e-07,-413.6139288509724,-931.5301180270601,-4.539166242266357e-07,1.2505552149377763e-12,0.0,-52.001898086405774,-275.3222446066157,-4.3860600010558634e-07,-249.49996618522556,-821.467279022278,-3.6122593490380923e-07,-693.2238074529565,-244.13953446803703
2025-04-03,-564.8240540736028,-73.71672592926592,0.0,-321.9281570429789,-314.13077848114324,-6.199253315766283e-07,-640.6898325516244,-39.44305378022729,-387.9473405975551,-601.859767220657,-505.8504066770967,985.9906288648951,-822.3840928319127,-643.5627904893901,-592.7885322324346,-367.33588547876417,-4.213013732468701e-07,-413.6139288509724,-924.4565803384013,-4.539166242266357e-07,1.2505552149377763e-12,0.0,-15.39538450210457,-282.41304774883184,-4.3860600010558634e-07,-168.14159281558244,-789.7278002839978,-3.6122593490380923e-07,-716.7965261241183,-192.14239866063872
2025-04-04,-597.2052104541526,-82.29173561330578,0.0,-178.21080179365146,-349.5681042405148,-6.199253315766283e-07,-685.7476104558986,-151.62188561619809,-408.38755388777395,-595.1036359600595,-529.3048665791767,790.3259372156931,-850.2928344530741,-648.8128523637031,-578.6591929824883,-367.33588547876417,-4.213013732468701e-07,-441.8795443376308,-961.578497705431,-4.539166242266357e-07,1.2505552149377763e-12,0.0,-4.4121058463388625,-278.75270848946434,-4.3860600010558634e-07,-145.1924034025607,-789.7278002839978,-3.6122593490380923e-07,-750.9178049625734,-181.85027091445411
2025-04-05,-610.7899355848558,-111.76623423296552,0.0,-157.17532244943675,-370.73690845611463,-6.199253315766283e-07,-682.7638188774426,-249.41130530788527,-416.14777945243725,-595.1036359600595,-542.4388967246524,717.8824262113535,-859.5965423274951,-632.343478000773,-572.8410526690259,-367.33588547876417,-4.213013732468701e-07,-463.14189020161206,-937.8953310787078,-4.539166242266357e-07,1.2505552149377763e-12,0.0,-1.193185702285672,-291.12537265362755,-4.3860600010558634e-07,-35.46652563123655,-761.2387848700474,-3.6122593490380923e-07,-735.189550513521,-253.0752843117923
2025-04-06,-569.4719322671588,-125.98014467869434,0.0,-224.65997396740778,-370.73690845611463,-6.199253315766283e-07,-640.7930884051243,-401.9000172369273,-439.77915322863646,-595.1036359600595,-671.5126152137364,749.5436413648027,-790.9041507614304,-564.0143074589053,-552.8048837812698,-367.33588547876417,-4.213013732468701e-07,-452.75040461163513,-723.6418140008903,-4.539166242266357e-07,1.2505552149377763e-12,0.0,-0.37643988431978426,-303.9918582001369,-4.3860600010558634e-07,-116.87653309488721,-704.2183114872016,-3.6122593490380923e-07,-654.9819038754098,-347.1804534773342
2025-04-07,-547.893391282961,-139.33641423711686,0.0,-235.37895267580612,-362.60806768297823,-6.199253315766283e-07,-640.7930884051243,-529.7100987122367,-492.7642637880082,-570.0910379261314,-626.4552312785463,665.8086922532096,-808.4953661149829,-548.7136963101367,-577.0147916254693,-367.33588547876417,-4.213013732468701e-07,-472.1010062582495,-728.431463867674,-4.539166242266357e-07,1.2505552149377763e-12,0.0,-0.10828861241841187,-317.47838276661184,-4.3860600010558634e-07,-86.97478372349079,-661.6814761073898,-3.6122593490380923e-07,-624.6695017552943,-360.2534162854888
2025-04-08,-519.6280947698078,-156.38393386514792,0.0,-213.75986471945242,-355.11887097741595,-6.199253315766283e-07,-670.4611457059477,-655.3058551794069,-540.6139139740346,-570.0910379261314,-635.8254468905341,374.7961668960857,-818.8193416255888,-548.7136963101367,-611.8758280459895,-367.33588547876417,-4.213013732468701e-07,-497.92403645583397,-711.5442505525951,-4.539166242266357e-07,1.2505552149377763e-12,0.0,-0.03037276941130776,-326.1496389506455,-4.3860600010558634e-07,-198.94222908361996,-609.2120224299176,-3.6122593490380923e-07,-619.1725539878279,-363.4867935913972
2025-04-09,-606.7047700470888,-169.72357330875607,0.0,-184.2492673921605,-284.1671018090672,-6.199253315766283e-07,-575.2790009355305,-647.9865594538077,-421.62556428242215,-603.6796241627388,-701.4101689552238,368.40789035669206,-860.2937319674459,-520.5262077652462,-646.7138221182056,-367.33588547876417,-4.213013732468701e-07,-486.04188918140153,-803.4022619967091,-4.539166242266357e-07,1.2505552149377763e-12,0.0,-0.009342224912821204,-326.1496389506455,-4.3860600010558634e-07,-121.85738684001696,-692.8016613110564,-3.6122593490380923e-07,-619.1725539878279,-359.8275600396685
2025-04-10,-565.6773704089634,-179.74500138453877,0.0,-246.0663005631347,-309.87204892645127,-6.199253315766283e-07,-605.7350489002083,-679.3123703691633,-421.62556428242215,-603.6796241627388,-721.9254126730542,214.84608055569785,-854.8858148899793,-490.6337213632103,-661.2117189020096,-367.33588547876417,-4.213013732468701e-07,-491.1189201024149,-803.4022619967091,-4.539166242266357e-07,1.2505552149377763e-12,0.0,-0.0028817833332830363,-331.6702234786582,-4.3860600010558634e-07,-150.5538130082266,-648.8194872135368,-3.6122593490380923e-07,-648.7326802009541,-376.83505798597554
2025-04-11,-593.53988038337,-188.50162627418692,0.0,-271.0265739920672,-300.4523249647934,-6.199253315766283e-07,-497.21761684106804,-676.8546687893444,-328.75610936998544,-627.1868025207839,-785.0654712149762,212.1548999972057,-883.6259125154168,-507.4595413302588,-675.3799824489294,-367.33588547876417,-4.213013732468701e-07,-494.84542413708135,-835.977703636325,-4.539166242266357e-07,1.2505552149377763e-12,0.0,-0.000885355773595089,-326.39784345663037,-4.3860600010558634e-07,3.205096481562606,-681.2615807054186,-3.6122593490380923e-07,-725.1198146184184,-385.97024026133437
2025-04-12,-593.53988038337,-207.99517148038174,0.0,-246.28133996468216,-223.57765245458438,-6.199253315766283e-07,-262.66161926069583,-590.8209075797968,-294.0515151905517,-652.5470844376988,-834.0746555854548,352.36880946125905,-892.858816924672,-529.0170188673752,-691.0283151062318,-367.33588547876417,-4.213013732468701e-07,-494.84542413708135,-895.9242927013058,-4.539166242266357e-07,1.2505552149377763e-12,0.0,-0.0002784790783307453,-297.07569916240084,-4.3860600010558634e-07,109.52541543027255,-737.7078620332823,-3.6122593490380923e-07,-695.853844090911,-396.28385116059553
2025-04-13,-556.5193902498593,-207.99517148038174,0.0,-278.45075703777314,-180.3780879088841,-6.199253315766283e-07,-199.00523281962035,-575.3099401901894,-296.9764953564906,-637.5948310110882,-862.7065449714839,232.27185144774046,-892.858816924672,-548.2511547203313,-684.562843959954,-367.33588547876417,-4.213013732468701e-07,-470.9838936702887,-904.5552102558419,-4.539166242266357e-07,1.2505552149377763e-12,0.0,-8.681653129430567e-05,-274.17066737017,-4.3860600010558634e-07,377.1516118291995,-726.4963612042959,-3.6122593490380923e-07,-681.3851082467426,-416.2310091874317
2025-04-14,-548.2029496939979,-204.45659718286166,0.0,-242.95325372008693,-133.14420136229538,-6.199253315766283e-07,-25.130673047957742,-579.263695822894,-283.8700843183474,-637.5948310110882,-888.4454587614356,239.9922946061872,-920.3915816468885,-587.8791147391017,-696.6879829465993,-367.33588547876417,-4.213013732468701e-07,-466.75494438233795,-911.4373368642015,-4.539166242266357e-07,1.2505552149377763e-12,0.0,-2.7329736931202275e-05,-257.0685822922637,-4.3860600010558634e-07,540.1052419236769,-756.4789895715497,-3.6122593490380923e-07,-669.0669644354256,-410.8239571088518
2025-04-15,-542.2019624259349,-188.1534222014896,0.0,-246.4443904804606,-96.41397627983491,-6.199253315766283e-07,-16.551755413851616,-618.6329676449882,-249.62500860941205,-597.304959966458,-860.9803395483491,164.85077647993154,-906.8767927831548,-596.3683152735842,-673.2577747896046,-367.33588547876417,-4.213013732468701e-07,-438.38326907196887,-921.5732224332653,-4.539166242266357e-07,1.2505552149377763e-12,0.0,-8.713256543967025e-06,-236.75452359339357,-4.3860600010558634e-07,780.4321929792977,-709.363741475126,-3.6122593490380923e-07,-724.9409189328338,-430.8896801721255
2025-04-16,-557.0664295937786,-168.85794260194052,0.0,-257.03365591299934,-114.92745464489451,-6.199253315766283e-07,-61.34398360143077,-614.009352934343,-232.8985671228832,-608.5478400068984,-839.418433744626,141.47780743969759,-949.809079788908,-596.3683152735842,-699.6485786368723,-367.33588547876417,-4.213013732468701e-07,-467.90862697386103,-931.870438159899,-4.539166242266357e-07,1.2505552149377763e-12,0.0,-2.7815000200427278e-06,-212.86303205779564,-4.3860600010558634e-07,731.1985015111823,-738.8683328801247,-3.6122593490380923e-07,-706.9919552357434,-366.930087747546
2025-04-17,-557.0664295937786,-184.23305455176578,0.0,-254.7309088624903,-167.79475507006666,-6.199253315766283e-07,-53.20482422202297,-575.07132930058,-185.66811454472662,-597.1308491364283,-861.5104664205111,133.33564970016067,-920.0839899845297,-580.4710413450514,-691.6139328586893,-367.33588547876417,-4.213013732468701e-07,-461.0082777077077,-898.5137409187065,-4.539166242266357e-07,1.2505552149377763e-12,0.0,-8.343588393619824e-07,-191.48818767653216,-4.3860600010558634e-07,804.4037707521557,-753.1369502116935,-3.6122593490380923e-07,-745.6353161636692,-384.29996589865823
2025-04-18,-581.7482037151356,-173.602479416194,0.0,-266.3125328037509,-195.9800431109099,-6.199253315766283e-07,-40.58104051249253,-524.1806814720377,-171.37244559629258,-616.3748671614786,-935.8412382358357,86.8220963254656,-943.9942286319068,-585.5056160643423,-706.4704844388344,-367.33588547876417,-4.213013732468701e-07,-473.55308410929524,-945.8498116984357,-4.539166242266357e-07,1.2505552149377763e-12,0.0,-2.516546799483495e-07,-168.21740164053034,-4.3860600010558634e-07,644.0306711630349,-781.2443262933142,-3.6122593490380923e-07,-789.5483170184734,-368.77042964838853
2025-04-19,-603.34025875366,-201.0636441465767,0.0,-287.6766066983843,-244.9280041459513,-6.199253315766283e-07,-9.835112309356518,-392.1464233683481,-131.16344426826316,-665.0097720603347,-857.7686631070671,90.36434698774627,-925.609818938997,-611.1869356056413,-641.5496092331631,-367.33588547876417,-4.213013732468701e-07,-488.3308790777559,-950.7711768301407,-4.539166242266357e-07,1.2505552149377763e-12,0.0,-2.516546799483495e-07,-116.57711771372306,-4.3860600010558634e-07,758.1129693972399,-819.3790399830812,-3.6122593490380923e-07,-794.939503553227,-410.2466730517915
2025-04-20,-622.0814409869973,-207.99509793076626,0.0,-355.5868648946516,-275.4868011024361,-6.199253315766283e-07,-5.019238856748441,-429.213817879646,-58.70775382721912,-685.9102548190303,-869.8189857856704,54.12828193984055,-925.609818938997,-625.1503334577969,-628.0837261057443,-367.33588547876417,-4.213013732468701e-07,-488.3308790777559,-988.9997637424757,-4.539166242266357e-07,1.2505552149377763e-12,0.0,-2.516546799483495e-07,-69.4844398214052,-4.3860600010558634e-07,698.5164808850604,-842.9204511649333,-3.6122593490380923e-07,-783.6725507168563,-388.21483271536243
2025-04-21,-642.960141295457,-234.02172889389843,0.0,-454.9258807015593,-295.20617382730006,-6.199253315766283e-07,53.22113952976515,-379.59216995337545,4.272265024734146,-706.5750645771728,-831.8696874174375,3.148729123821596,-855.3403044950387,-644.7045285695534,-582.8970960535048,-367.33588547876417,-4.213013732468701e-07,-460.6942330562933,-993.3719520611825,-4.539166242266357e-07,1.2505552149377763e-12,0.0,-2.516546799483495e-07,-30.438915449060502,-4.3860600010558634e-07,737.0291105344063,-856.1380573594388,-3.6122593490380923e-07,-795.0334198282201,-438.559401481472
2025-04-22,-709.4541930456957,-220.79371208682443,0.0,-296.12263026390474,-231.81127710178586,-6.199253315766283e-07,175.70146485917957,-196.58742237746117,250.36746083083335,-667.3767888573373,-726.4317613561767,106.49992167916521,-757.8108903321368,-620.2329752539272,-572.272554251363,-367.33588547876417,-4.213013732468701e-07,-456.4344361397624,-1029.901894343266,-4.539166242266357e-07,1.2505552149377763e-12,0.0,-2.516546799483495e-07,42.547202331218315,-4.3860600010558634e-07,876.0852704098863,-993.0798751001471,-3.6122593490380923e-07,-637.9441969707357,-432.54407148754115
2025-04-23,-638.2627447935146,-220.79371208682443,0.0,-350.1730522180835,-190.95869234188166,-6.199253315766283e-07,359.19893658895023,-177.89385745652828,441.76809803915467,-620.9619069710486,-709.7749254036196,97.71370095402484,-694.5827124011198,-609.8721525580196,-505.8234429950247,-367.33588547876417,-4.213013732468701e-07,-339.05807667673537,-966.2685136031675,-4.539166242266357e-07,1.2505552149377763e-12,0.0,-2.516546799483495e-07,91.88820398326908,-4.3860600010558634e-07,939.6011685109025,-993.0798751001471,-3.6122593490380923e-07,-617.7293107354142,-432.54407148754115
2025-04-24,-608.7814365371564,-211.90574023633243,0.0,-386.9708976442853,-158.77470994313632,-6.199253315766283e-07,416.2226137433704,-213.70268423297728,674.1583388393219,-590.5680328335311,-643.126156158354,101.41769769958,-686.5945153176925,-609.8721525580196,-453.0408988806127,-367.33588547876417,-4.213013732468701e-07,-263.42304249595526,-966.2685136031675,-4.539166242266357e-07,1.2505552149377763e-12,0.0,-2.516546799483495e-07,141.01924521108177,-4.3860600010558634e-07,981.4303585591855,-999.8066383851763,-3.6122593490380923e-07,-466.22728207655405,-425.17108968009825
2025-04-25,-578.8255695217458,-158.9276359134944,0.0,-301.0142465703446,-110.3634526085201,-6.199253315766283e-07,638.2147970117428,-262.481312621177,935.4203418765192,-556.89842636447,-596.4832218807188,86.85891905446913,-632.8813950844292,-612.9736342104488,-381.5505471408192,-367.33588547876417,-4.213013732468701e-07,-198.65600631685206,-908.62553184417,-4.539166242266357e-07,1.2505552149377763e-12,0.0,-2.516546799483495e-07,178.25430673791675,-4.3860600010558634e-07,977.693360120116,-1056.990502455738,-3.6122593490380923e-07,-384.6258445955609,-442.2609470169437
2025-04-26,-543.0099000864794,-135.22589253818148,0.0,-226.84356013493334,13.388979054416879,-6.199253315766283e-07,767.2184521445148,-229.42290875264308,1265.8786934449124,-505.95437233516714,-562.3981251604073,71.10707403084493,-584.2904714829573,-576.9045616272347,-345.04743966938065,-367.33588547876417,-4.213013732468701e-07,-149.03770612443165,-837.9894060856209,-4.539166242266357e-07,1.2505552149377763e-12,0.0,-2.516546799483495e-07,245.2529433526178,-4.3860600010558634e-07,1105.9402090014412,-1147.7419227197315,-3.6122593490380923e-07,-251.50143759180597,-435.845943514706
2025-04-27,-487.3223602757429,-110.16841432824003,0.0,-164.23544125452398,87.65661569954419,-6.199253315766283e-07,1171.6034167555556,-200.32832686787958,1506.8921093407323,-459.120086136061,-550.236371657129,100.69851447791847,-561.0015846221825,-544.6375460268238,-330.03036074932294,-367.33588547876417,-4.213013732468701e-07,-132.77884602141046,-783.7863180821702,-4.539166242266357e-07,1.2505552149377763e-12,0.0,-2.516546799483495e-07,294.0896109510511,-4.3860600010558634e-07,940.5195122414998,-1163.5402736278188,-3.6122593490380923e-07,-63.76313964056703,-347.59114997801635
2025-04-28,-409.5900531109951,-110.16841432824003,0.0,-235.1647601206833,159.4699926366489,-6.199253315766283e-07,1487.073938374892,-185.1246302312664,1694.4006629275536,-382.15262181032216,-427.9779712570986,173.24439326057205,-422.48815915833967,-447.012044992587,-291.4109737899772,-367.33588547876417,-4.213013732468701e-07,-20.021304503622773,-669.2071908886121,-4.539166242266357e-07,1.2505552149377763e-12,0.0,-2.516546799483495e-07,321.2880604746841,-4.3860600010558634e-07,1127.721783521941,-1080.470701555669,-3.6122593490380923e-07,77.60813909964821,-278.4085957842819
2025-04-29,-360.4988930603491,-119.77850876293556,0.0,-387.8723337410393,73.13537879874083,-6.199253315766283e-07,1442.0449716292587,-222.1031516980707,1783.6346260231155,-391.9250798197833,-444.35506537554994,136.66531978808973,-422.48815915833967,-461.22566009614036,-310.70649385601604,-367.33588547876417,-4.213013732468701e-07,20.73877443245882,-585.7670896813787,-4.539166242266357e-07,1.2505552149377763e-12,0.0,-2.516546799483495e-07,349.4586860229721,-4.3860600010558634e-07,925.8443159159898,-1157.4426510496512,-3.6122593490380923e-07,244.89890129852893,-160.80873428806402
2025-04-30,-360.4988930603491,-21.10753037491058,0.0,-486.91423147259275,124.44350195688659,-6.199253315766283e-07,1497.3295330150368,-204.1803819240646,1966.3891781757593,-309.5337512549122,-360.3093527211418,104.36807552590908,-342.70115673330076,-399.987128010783,-280.76323116343355,-367.33588547876417,-4.213013732468701e-07,146.70524890652305,-520.5363652905975,-4.539166242266357e-07,1.2505552149377763e-12,0.0,-2.516546799483495e-07,413.8246047866184,-4.3860600010558634e-07,1034.1282016874316,-1184.8411240442676,-3.6122593490380923e-07,162.58509743188375,-79.05189861958166
2025-05-01,-326.9148236163163,3.552713678800501e-13,0.0,-445.0223181652129,114.43675846761798,-6.199253315766283e-07,1674.0547653978624,-89.75571979732348,2245.780933444818,-303.05585879167387,-325.899000547807,129.3026517538675,-370.9833167615028,-401.5908600008054,-227.0588372029719,-367.33588547876417,-4.213013732468701e-07,186.90755220986796,-357.9566827972666,-4.539166242266357e-07,1.2505552149377763e-12,0.0,-2.516546799483495e-07,463.5554971822255,-4.3860600010558634e-07,866.7417454391584,-1302.657132155993,-3.6122593490380923e-07,30.9966959008527,-137.32884897828444
