date,ADAUSDT_PERP,AVAXUSDT_PERP,BCHUSDT_PERP,BNBUSDT_PERP,BTCUSDT_PERP,DOGEUSDT_PERP,DOTUSDT_PERP,EOSUSDT_PERP,ETHUSDT_PERP,LINKUSDT_PERP,LTCUSDT_PERP,MATICUSDT_PERP,SOLUSDT_PERP,UNIUSDT_PERP,XRPUSDT_PERP
2022-04-18,-605.9165544493753,-1092.8946689441989,-338.72163819077343,-69.0418890150695,-739.9876108923097,294.7871775559459,-918.0815613079839,-198.33976092777755,603.9666489289824,-1264.2456718074232,-1166.5512682016195,-1183.890652251717,-30.628909138686957,-1028.4044979076532,-465.2701249450715
2022-04-19,-738.8787942627256,-1108.9057078854614,-302.3088120783992,-17.41359393481877,-733.0005787935056,318.76754420694976,-918.0815613079839,58.466911739963564,551.8828921097097,-1281.7383196236394,-1161.4429256488977,-1287.4754788787718,1.0764722446765518e-12,-1065.681281167127,-452.275883408237
2022-04-20,-829.0262487959882,-1069.103226891472,-361.6290613811848,-28.051280522771634,-771.9539900669128,240.04417552055497,-873.6948131124965,402.1418032367209,398.9149668585187,-1168.8330556112894,-1070.5779109814737,-1262.8910392121782,-45.09737774630513,-1003.034325129944,-475.00672493218514
2022-04-21,-875.9813258755473,-1085.9494890192416,-545.1116423059849,-189.54839383853403,-717.2123492577169,100.78403608493781,-873.6948131124965,223.14501573150488,316.2204754074611,-1106.1239892780382,-1093.3942157505874,-1213.595245034096,-132.73564557024582,-994.5281398453736,-530.1234960085313
2022-04-22,-875.9813258755473,-1111.468762853899,-618.2126222406102,-277.1116585688113,-687.9426563060914,32.21690324873265,-868.3203895624772,203.72276966412107,269.35517298228433,-1057.8631202268784,-1037.8634933702906,-1174.3634419430184,-200.31430414338388,-994.5281398453736,-589.4094073185345
2022-04-23,-955.7936249399579,-1219.0509161145665,-744.5803925902561,-376.95879164590735,-631.6681163081935,-73.07787907718914,-769.210696279059,82.38783254668775,119.50612275624673,-1010.1172730600052,-1017.3035527996574,-1138.7507471046638,-212.61105674079275,-979.9551622263513,-669.0278358104592
2022-04-24,-1023.4707771920615,-1245.0446947418739,-875.6283595885084,-462.1887126359083,-538.3636124025372,-158.06039820168556,-738.9848384357477,-42.331262461139005,-8.120845253555132,-974.0216802649986,-978.4401113295027,-1092.6381907658235,-220.76380346280607,-922.3663544621495,-719.5763588016981
2022-04-25,-1040.181275455523,-1267.1977127652046,-945.4099187855273,-462.1887126359083,-483.73858643987035,115.69842490649106,-705.595686752326,-83.10717359001798,93.1332928390476,-940.8723422842925,-934.7211247012685,-1060.4300145837972,-191.8983988513968,-931.2648145889059,-744.6495212960433
2022-04-26,-919.7769537920624,-1205.9618101374974,-951.7372975027122,-549.157874761413,-649.0032987208967,34.21046907428739,-638.3294140241752,-223.16904670854115,-182.0928420087617,-882.9645777565829,-982.2557339657676,-886.6133502568276,-229.33580125572945,-892.2053973610654,-773.1861326736754
2022-04-27,-928.6311209298539,-1236.3262848742336,-884.4772440426252,-608.7902158276446,-555.2588520068296,56.98073839989604,-629.9973429658713,-253.8949112862144,-146.6093620670365,-862.3517110143779,-968.7718576959062,-907.1282386534107,-236.3324906806457,-901.4638316713272,-822.9857978841254
