date,BNBUSDT_PERP,BTCUSDT_PERP,ETHUSDT_PERP,XRPUSDT_PERP
2023-12-01,-597.1327763921836,5354.131683997122,3207.2109790824034,841.5245605282898
2023-12-02,-630.8979049503024,5186.05639297679,3316.409102773773,866.636599299131
2023-12-03,-687.8254778308146,4945.463469244583,3580.5578939586494,786.1531589659519
2023-12-04,-677.2725402316175,4490.608035691894,3964.6858976043814,867.4335264721078
2023-12-05,-575.620565734153,4345.563484323137,4118.045083603078,960.7708663396311
2023-12-06,-679.1083697152242,4417.058857616898,3923.950239762732,979.8825329051446
2023-12-07,-734.4540895033091,4388.519945639156,3798.699013012962,1078.326951844574
2023-12-08,-746.7616778212722,4434.555728591118,3798.699013012962,1015.6691159546203
2023-12-09,-846.1351887251215,4359.286050255463,3798.699013012962,997.9466013029132
2023-12-10,-645.2451017682159,4335.734274223451,3798.699013012962,1223.770087509149
2023-12-11,-271.7579742031688,4726.4962574008605,4217.927589341983,783.8181790539887
2023-12-12,781.5645414825477,4581.7285088484505,3866.266179752735,770.4407699162604
2023-12-13,1908.1817194371733,3993.286458817623,3348.477854699256,750.0539670459417
2023-12-14,2619.08964107927,3512.8965144474078,3121.3480070872647,746.6658373860513
2023-12-15,2694.7339510815486,3832.262865857049,2831.967727180211,641.0354558811836
2023-12-16,2930.0697367546263,3766.382947138437,2723.9652969601034,579.5820191468273
2023-12-17,2816.0271299605565,3974.5671759757824,2761.487264216522,447.91842984713196
2023-12-18,2590.600670152334,4128.78301326206,2850.8850941027026,429.73122248289786
2023-12-19,2590.600670152334,4370.9473402782505,2722.400283450206,318.8342294948965
2023-12-20,3433.6389239410564,3942.5591026553498,2368.150708306978,255.6512650966105
2023-12-21,4159.502671338213,3680.2355968327984,1976.137115040993,184.12461678798846
2023-12-22,4506.848368018208,3805.774261796577,1473.445099322168,-213.9322708630319
2023-12-23,4175.5456771604395,3743.225917089641,1706.1544443935863,-375.0739613563177
2023-12-24,4008.0702186366902,3527.2674514057985,1706.1544443935863,-757.8543593492884
2023-12-25,4169.917746419666,3605.920808725347,1655.1322387443095,-569.0292061106607
2023-12-26,4228.673694442573,3373.5180712557276,1420.5046368279443,-977.3035974737393
2023-12-27,4661.271261417764,3179.5632154712316,849.6393392832081,-1309.5261838277804
2023-12-28,5255.7659309365945,2223.5493285372354,549.4219394915813,-1971.2628010345734
2023-12-29,5919.434810541103,1314.6155872973613,309.7528702522012,-2456.1967319093196
2023-12-30,6328.892638799569,934.9802454153092,242.815661907613,-2493.3114538774944
2023-12-31,6238.759572811755,641.8941514634168,567.3849307639534,-2551.9613449608605
2024-01-01,6728.83020300139,497.5891421486572,800.2898855925694,-1973.2907692573679
2024-01-02,5842.88084483577,1222.8543767512551,527.3197897412942,-2406.9449886716643
2024-01-03,6645.26631894447,-134.03760268962674,-587.4852168791915,-2633.2108614867097
2024-01-04,6592.599130758776,796.1740957741677,297.36727488284885,-2313.859498584192
2024-01-05,5277.048823773914,1973.3991079129396,872.0397122355344,-1877.512356077596
2024-01-06,4447.750359244172,2659.807139842169,1091.858180151595,-1800.5843207620494
2024-01-07,3966.413237125179,3060.130236860286,1142.7023366651733,-1830.7541893493453
2024-01-08,4020.1780527751216,2999.535444501862,1451.9471910598397,-1528.3393116631605
2024-01-09,3688.2629874755653,3146.3784489037434,1754.6477627439103,-1410.7108008767652
2024-01-10,3699.3234378051607,3679.681449698723,1740.9541569788414,-880.0409555172569
2024-01-11,3475.228454368319,3691.7064500435135,2223.103868959396,-609.9612266287534
2024-01-12,4032.811087486862,2465.665318539238,2795.2355842867873,-706.2880096870982
2024-01-13,3856.251118412691,2248.719029716098,3158.34767606361,-736.682175807585
2024-01-14,3870.0335353935875,2095.827651651635,3158.34767606361,-866.9754902154382
