date,BNBUSDT_PERP,BTCUSDT_PERP,ETHUSDT_PERP,XRPUSDT_PERP
2021-03-13,934.4900064006758,4473.010188930657,2689.900528214578,677.9269257649167
2021-03-14,777.015553705967,4214.904425309766,2038.4379699240517,331.20923647878027
2021-03-15,728.4040928970498,3339.422297809705,2119.6563486046316,238.44913364351322
2021-03-16,871.5160295132682,3935.88448267831,2642.4101441740067,359.3305996258787
2021-03-17,929.3511914630157,4131.555860654775,2985.184348355737,553.4436128733935
2021-03-18,917.2632229992096,4091.2250074307317,2703.3514940469922,319.179175101057
2021-03-19,981.1700565312374,4238.214752503409,3335.6104987543536,402.451252682527
2021-03-20,894.7966181216594,4362.6541934039415,3119.671665645599,388.3892105085995
2021-03-21,975.7488564230325,4398.845600356936,3383.240774357302,770.888327004413
2021-03-22,911.9614535428796,3935.0190067597823,2769.254679914068,1041.153320420994
2021-03-23,1123.4238216266588,4068.544899612361,2934.1563016403948,1556.4715224557222
2021-03-24,1209.7893772226778,3904.735690776628,2453.415828362008,1039.1210348168051
2021-03-25,1244.276914775475,3904.735690776628,2503.563330853333,1467.3031720455451
2021-03-26,1497.285922345712,3921.9245196996717,2677.3124761456384,1903.477081808975
2021-03-27,1621.122028329365,3730.512899012312,2693.0845800040984,1955.280492654221
2021-03-28,1646.0015785822904,3730.512899012312,2591.8260245326574,2036.9322492059573
2021-03-29,1670.6351009641432,3747.2920218877625,2451.465243394167,2130.6076337539257
2021-03-30,1742.7639620355626,3955.1912253087885,2530.557597497337,1771.487215158309
2021-03-31,1678.6153675370822,4012.166060647327,2479.6009520218736,1829.617619793714
2021-04-01,2032.2468230917734,4057.2777147325505,2356.0291826882235,1554.4462794874496
2021-04-02,2206.097026926116,3396.0013923258302,2462.7589073800586,1249.246290746235
2021-04-03,1895.436689913885,2099.7424104728284,1702.6148932287033,898.6277812013913
2021-04-04,2378.6019434659497,2788.260804939144,2203.373871296553,1490.8303935606277
2021-04-05,2788.032820927185,3590.869731429087,2599.9238788933444,164.17721031670771
2021-04-06,2951.070984304557,2766.1400322037803,2658.351240312832,644.5335017887469
2021-04-07,2668.640441782865,2327.4092338205355,2194.5518356467473,404.371384293504
2021-04-08,2833.5929492954724,3091.366309712107,2941.7615668106214,653.1901528397667
2021-04-09,2731.293107604067,3668.1500958502024,2941.7615668106214,660.1829995990963
2021-04-10,3234.5596120717573,3021.034069211647,2821.5478094312807,728.6094917080816
2021-04-11,2998.989886521516,2152.3225829410776,3054.0623836159316,858.8303856133759
2021-04-12,2632.8477219541737,1387.2623827486655,2642.7395181838174,1022.0114122410179
2021-04-13,1602.9943231298923,754.8648407140395,2335.981708462206,1101.6839385524745
2021-04-14,1602.9943231298923,793.1152198416662,1915.1316411411312,1157.6432749772755
2021-04-15,1602.9943231298923,1185.1792471932424,2628.9064118588544,1104.2160716392923
2021-04-16,1458.0125760252095,905.9224551916508,2322.8731730802533,899.9010210990351
2021-04-17,1519.1266517939282,577.8367495384562,2132.022655124112,916.7560143060875
2021-04-18,1420.7623826216354,96.34300775040867,2641.182735035095,828.6960958215076
