date,equity
2021-12-18,33247.32635826888
2021-12-19,33228.9183739415
2021-12-20,33061.29003365988
2021-12-21,32713.79930139158
2021-12-22,32709.689370732696
2021-12-23,32486.617481628764
2021-12-24,32539.010389112744
2021-12-25,32549.286891174754
2021-12-26,32535.331871614166
2021-12-27,32514.468126711818
2021-12-28,32632.294137272376
2021-12-29,32704.599912225247
2021-12-30,32643.147241999504
2021-12-31,32709.419401401672
2022-01-01,32544.39339217699
2022-01-02,32520.3074389193
2022-01-03,32666.34329944034
2022-01-04,32721.40972037456
2022-01-05,33166.25880934346
2022-01-06,33230.59195270737
2022-01-07,33610.140322231724
2022-01-08,33816.72966521211
2022-01-09,33684.299656208954
2022-01-10,33847.139692123535
2022-01-11,33363.03918603614
2022-01-12,32990.70971764573
2022-01-13,33333.39033781288
2022-01-14,33190.16068453049
2022-01-15,33143.46994865789
2022-01-16,33126.20188165446
2022-01-17,33364.0997357901
2022-01-18,33425.88709157301
2022-01-19,33597.62116119143
2022-01-20,33836.96172045384
2022-01-21,35030.0989457674
2022-01-22,35546.46538291484
2022-01-23,35059.90476473915
2022-01-24,35232.38017425091
2022-01-25,35095.02397383048
2022-01-26,35152.113436590924
2022-01-27,35116.79754967516
2022-01-28,34966.86567135057
2022-01-29,34834.58427632912
2022-01-30,34987.12419805814
2022-01-31,34818.0497794124
2022-02-01,34619.48752890462
2022-02-02,35055.11158403363
2022-02-03,34941.612941234576
2022-02-04,33990.16080919586
2022-02-05,33836.22459352572
2022-02-06,33634.98669785884
2022-02-07,32746.472558790432
2022-02-08,32843.11029388501
2022-02-09,32697.952220464133
2022-02-10,32809.94930542559
2022-02-11,32910.64764494337
2022-02-12,32902.97997084528
2022-02-13,32944.572372960625
2022-02-14,32884.576196991875
2022-02-15,32616.3609358651
2022-02-16,32637.67740347381
2022-02-17,32709.96614653457
2022-02-18,32763.201344410256
2022-02-19,32793.352097166484
2022-02-20,32923.69124239695
2022-02-21,33042.283667304524
2022-02-22,32876.40345123812
2022-02-23,32985.978838100724
2022-02-24,32958.433238510275
2022-02-25,32699.52100634266
2022-03-01,32125.735214356493
2022-03-02,32142.2572686538
2022-03-03,32230.832447995814
2022-03-04,32459.011125922392
2022-03-05,32387.591206420788
2022-03-06,32502.40056323662
2022-03-07,32532.119005486413
2022-03-08,32454.8887187372
2022-03-09,32216.81158537333
2022-03-10,32403.77250058659
2022-03-11,32424.459262746488
2022-03-12,32414.520071542967
2022-03-13,32519.917386346176
2022-03-14,32367.351287104666
2022-03-15,32356.03035872852
2022-03-16,32137.666526054192
2022-03-17,32081.161066733195
2022-03-18,31971.49508393411
2022-03-19,31958.725033248185
2022-03-20,32020.531473904022
2022-03-21,32016.236764421512
2022-03-22,31953.914330257187
2022-03-23,31918.383219876643
2022-03-24,31910.67209439536
2022-03-25,31888.836436890917
2022-03-26,31913.033278844017
2022-03-27,32096.318937207434
2022-03-28,32151.320850676577
2022-03-29,32217.633364838275
2022-03-30,32207.32678086651
2022-03-31,31851.46995984326
2022-04-03,32323.37636663315
2022-04-04,32290.669258537375
2022-04-05,32071.130828458754
2022-04-06,31457.750824959003
2022-04-07,31601.864153764232
2022-04-08,31450.998632896797
2022-04-09,31538.189970224263
2022-04-10,31458.101003759944
2022-04-11,31236.34161618636
2022-04-12,31248.128902394663
2022-04-13,31305.143170584495
2022-04-14,31207.266349100788
2022-04-15,30983.264205394546
2022-04-16,31020.247039922357
2022-04-17,31055.276557293357
2022-04-18,30994.675426179885
2022-04-19,30981.766903393225
2022-04-20,31021.58179877623
2022-04-21,31054.113391333212
2022-04-22,31096.743683731722
2022-04-23,31124.435099442482
2022-04-24,31139.70251082575
2022-04-25,31121.182711055575
2022-04-26,31307.95642328761
2022-04-27,31209.61097848797
2022-04-28,31156.89533010741
2022-04-29,31375.034971161695
2022-04-30,31622.03799986827
2022-05-01,31367.96940504472
2022-05-02,31313.82792849889
2022-05-03,31474.266755102293
2022-05-04,30916.415398504094
2022-05-05,31549.420687051777
2022-05-06,31588.695047798243
2022-05-07,31820.64570772443
2022-05-08,32147.48679095149
2022-05-09,33479.33260765181
2022-05-10,33039.524815611934
2022-05-11,34198.51078318948
2022-05-12,34499.882487429895
2022-05-13,34213.380461713205
2022-05-14,34035.21559652165
2022-05-15,33640.90087512776
2022-05-16,34110.66763001843
2022-05-17,33868.16780398361
2022-05-18,34499.701277577304
2022-05-19,34047.84130284893
2022-05-20,34305.030308016154
2022-05-21,34200.455465032166
2022-05-22,33949.98054789267
2022-05-23,34262.934580912144
2022-05-24,34123.48219170247
2022-05-25,34211.35353246661
2022-05-26,34645.09700887553
2022-05-27,34863.778591961986
2022-05-28,34667.462669089946
2022-05-29,34573.66119213231
2022-05-30,33772.35116260324
2022-05-31,33826.62716909076
2022-06-01,34444.89190469716
2022-06-02,34261.86091466932
2022-06-03,34565.92801803537
2022-06-04,34472.9589180699
2022-06-05,34464.316851969925
2022-06-06,34219.12486204575
2022-06-07,34326.35215327883
2022-06-08,34485.11492024461
2022-06-09,34487.6206487212
2022-06-10,34909.51372588075
2022-06-11,35449.476972423276
2022-06-12,36019.81387732981
2022-06-13,37326.95414694923
2022-06-14,37313.14822285675
2022-06-15,36987.22504227277
2022-06-16,37934.032426973434
2022-06-17,37795.634267868954
2022-06-18,38407.28375515828
2022-06-19,37691.881178484844
2022-06-20,37694.904002843454
2022-06-21,37607.42390163262
2022-06-22,37926.19983439323
2022-06-23,37392.54204914473
2022-06-24,36955.44649497888
2022-06-25,36899.284380658835
2022-06-26,37136.142819795714
2022-06-27,37212.715497046825
2022-06-28,37513.453211302585
2022-06-29,37738.91072506893
2022-06-30,37809.430467626575
2022-07-01,38039.31006563065
2022-07-02,38002.9403241051
2022-07-03,37938.868203602404
2022-07-04,37470.27945174915
2022-07-05,37544.03354150148
2022-07-06,37252.75554364351
2022-07-07,36925.232535898336
2022-07-08,36991.81207074468
2022-07-09,36938.086390331606
2022-07-10,37302.885325038005
2022-07-11,37701.56444086824
2022-07-12,37966.49538058398
2022-07-13,37543.878836965625
2022-07-14,37232.554264730636
2022-07-15,37132.531086645045
2022-07-16,36719.017722103585
2022-07-17,36829.040527275516
2022-07-18,36147.72571828226
2022-07-19,36022.0962778844
2022-07-20,36110.04570057563
2022-07-21,36066.98515452521
2022-07-22,36132.54105309851
2022-07-23,36150.863380950825
2022-07-24,36136.89588544042
2022-07-25,36262.78958556082
2022-07-26,36254.744112484594
2022-07-27,36038.899901022756
2022-07-28,35963.35813092234
2022-07-29,35977.09273604512
2022-07-30,35833.23043069529
2022-07-31,35833.61017585071
2022-08-01,35775.07421650271
2022-08-02,35803.69781253485
2022-08-03,35889.17483678044
2022-08-04,35964.07590381269
2022-08-05,36053.86087772084
2022-08-06,36024.76563282855
2022-08-07,36096.46789601985
2022-08-08,36161.578010263984
2022-08-09,36100.587721402626
2022-08-10,36278.507285681146
2022-08-11,36236.960321469465
2022-08-12,36387.58326431351
2022-08-13,36370.22422743365
2022-08-14,36202.92153564361
2022-08-15,36159.52566846625
2022-08-16,36067.271348824914
2022-08-17,35862.657916694916
2022-08-18,35774.09346837645
2022-08-19,35200.58090280251
2022-08-20,35199.59530614274
2022-08-21,35331.27043475251
2022-08-22,35328.86762581088
2022-08-23,35326.47591879073
2022-08-24,35310.424062710415
2022-08-25,35350.42287498742
2022-08-26,35203.60996036453
2022-08-27,35230.16339245348
2022-08-28,35308.79682638521
2022-08-29,35190.4591899283
2022-08-30,35263.98796121686
2022-08-31,35238.726917674
2022-09-01,35198.657312453215
2022-09-02,35233.649625843
2022-09-03,35261.76493743771
2022-09-04,35218.00721428291
2022-09-05,35245.486779436265
2022-09-06,35523.89037363451
2022-09-07,35245.544692397336
2022-09-08,35220.59490130985
2022-09-09,34733.44690009316
2022-09-10,34706.78246543854
2022-09-11,34690.62255479452
2022-09-12,34568.67415290479
2022-09-13,34686.06118185956
2022-09-14,34737.92714916906
2022-09-15,34444.01176355474
2022-09-16,34260.67693587238
2022-09-17,34236.874791168055
2022-09-18,34178.19033788977
2022-09-19,34179.906959187676
2022-09-20,34271.68857136549
2022-09-21,34287.98364924206
2022-09-22,34320.395260885954
2022-09-23,34374.3815428719
2022-09-24,34364.76924504449
2022-09-25,34419.19179423641
2022-09-26,34179.766111111676
2022-09-27,34111.43195833868
2022-09-28,34023.5944520827
2022-09-29,34193.79832073665
2022-09-30,34184.17321893475
2022-10-01,34205.385683113054
2022-10-02,34163.02920918522
2022-10-03,34060.51265915985
2022-10-04,33975.294513946654
