date,BNBUSDT_PERP,BTCUSDT_PERP,ETHUSDT_PERP,XRPUSDT_PERP
2023-03-20,7515.534426493946,4883.519631114792,3067.203517255123,-1579.5431797092676
2023-03-21,6623.806119681894,5259.370698363947,3118.0370269390555,277.5764761502269
2023-03-22,6014.02459110333,5149.922238015075,2923.9801123275106,288.5785635157293
2023-03-23,6260.829641861893,5389.04217392765,3297.844299033068,564.2454774928983
2023-03-24,6150.390662573615,5171.483178045836,2905.3625878020607,628.4206500268759
2023-03-25,6366.247596939123,5344.770574558033,3151.969664686817,821.863731185451
2023-03-26,5729.091366366535,5601.435852180425,3520.992538856033,1042.366015469482
2023-03-27,3931.1723857820552,5488.909546920528,3289.8098974671097,1445.4032337182607
2023-03-28,3582.7867276080956,5758.675725227444,3534.40652702989,2005.6238183777966
2023-03-29,2872.7673336301996,6029.315255921016,3741.253196330596,2726.0084909367333
2023-03-30,2394.603907897866,6097.747415386558,4077.7209987221136,3078.3945402666945
2023-03-31,2480.8425962125943,6363.447069974022,4407.168407915154,3392.6032592578135
2023-04-01,2529.0220263334622,6504.771460509866,4612.863323048796,3165.1820106172954
2023-04-02,2302.7062934153187,6603.944340332192,4673.240768976233,3492.3265558562807
2023-04-03,1820.145084752514,6570.627069582675,5197.97814859004,3194.9713993256637
2023-04-04,1667.6927398048088,6830.333966784232,5560.560034654472,3404.5493101864117
2023-04-05,1132.9032903356197,6994.957402345686,6190.152420176603,3478.6127520775203
2023-04-06,604.9168718846654,7129.53836724585,6234.156756643681,3564.786906301149
2023-04-07,471.95725035864825,7292.279812412461,6521.167445915726,3817.5588811213784
2023-04-08,-5.286437954055145e-12,7469.96899909912,6625.313231816274,3719.297230880317
2023-04-09,-288.51934491893945,7960.111637622675,7253.721543453265,3936.6124725638347
2023-04-10,-199.19647455600858,7755.659289314374,7800.306194784874,4237.212344022555
2023-04-11,154.47893657481376,7947.773529052079,7693.733721899101,4283.205346174863
2023-04-12,276.14857864360374,7947.773529052079,8107.363533377227,3946.753902926421
2023-04-13,658.7085651995869,8340.428776359073,7924.615530440505,4289.38804128517
2023-04-14,982.8878459476549,8664.984581614464,7975.6685802496195,4468.037347532115
2023-04-15,1572.1461888442427,8805.995363050371,8120.540752604313,4468.037347532115
2023-04-16,2253.2694568752736,9093.163946073038,8490.973715518558,4600.868192726898
2023-04-17,2100.049429310782,8416.654448060526,8138.934742007996,4318.662800833271
2023-04-18,2979.0511595275057,8514.061277869601,8468.180970105685,4459.663615283951
2023-04-19,956.9065268729498,6813.477509751912,4931.469060137335,2770.585542870708
2023-04-20,612.0273286176337,5895.813222405542,4871.126772248751,2375.2786443715977
2023-04-21,545.9830917729367,4209.084972281092,3440.659580207927,1685.4783336352923
2023-04-22,1209.3080526709282,3782.6832329457684,3292.8155491875646,1726.4581708900316
2023-04-23,2553.8347660914815,3524.8788735052353,3157.545693329595,1455.5819387669665
2023-04-24,3915.56073430958,3217.8070527565887,2731.1378727684705,1228.8110187814266
2023-04-25,5764.155314087349,3039.049166790652,2437.364707248994,1181.3545854769877
2023-04-26,5815.3803151262855,3178.8453676115496,2311.8949467339826,984.9483793160211
2023-04-27,6849.784183797175,3686.277302481683,2510.9950012693926,1117.0604068446862
2023-04-28,6872.236962282644,3943.8590210861857,2342.5711059517084,1162.1075244670496
2023-04-29,5833.8017067465335,4344.456885978004,2456.9015304093064,1028.650392828818
