date,ADAUSDT_PERP,AVAXUSDT_PERP,BCHUSDT_PERP,BNBUSDT_PERP,BTCUSDT_PERP,DOGEUSDT_PERP,DOTUSDT_PERP,EOSUSDT_PERP,ETHUSDT_PERP,LINKUSDT_PERP,LTCUSDT_PERP,MATICUSDT_PERP,SOLUSDT_PERP,UNIUSDT_PERP,XRPUSDT_PERP
2021-08-19,1041.45361234457,0.0,1541.9325717085928,1110.1837880399132,1227.8509319179786,0.0,0.0,1000.8607399729838,1080.4235032159088,824.0398354842364,993.5596052324732,0.0,0.0,0.0,1179.6954120833439
2021-08-20,930.2678241884116,0.0,1541.9325717085928,1157.195705304358,1203.3386636849118,0.0,0.0,1062.4996697750225,1055.6820690186203,860.6030701592829,1039.298787551776,0.0,0.0,0.0,1152.8631094294856
2021-08-21,998.8927402108975,0.0,1442.6435017459628,1157.195705304358,1286.7404199222112,0.0,0.0,1068.8583390858341,1072.2140588928041,823.9791301362515,1010.4514699799668,0.0,0.0,0.0,1142.5725819415557
2021-08-22,1008.6419030663465,0.0,1385.2291987915569,1141.1859806128107,1369.3338446552455,0.0,0.0,1027.401100463181,1084.7723685847961,842.1266270973623,1003.1660536602733,0.0,0.0,0.0,1142.5725819415557
2021-08-23,1137.3479761786048,0.0,1385.2291987915569,940.9997916135965,1411.4966518301344,0.0,0.0,1001.688255341593,1025.1098876697426,851.8407553484224,1053.2002664284307,0.0,0.0,0.0,1191.7753936278161
2021-08-24,1208.279367899475,0.0,1408.2722279356935,1067.7906663221063,1528.7749193694433,0.0,0.0,792.3493581752783,1089.4295503592075,613.5814492093381,906.9675193129356,0.0,0.0,0.0,1384.55494141652
2021-08-25,1273.8205029291335,0.0,1379.7495560782897,1083.4224526467951,1478.7166733413071,0.0,0.0,847.088493611167,1081.143637123901,620.4516744781066,922.4285200036597,0.0,0.0,0.0,1313.1784897876378
2021-08-26,1379.2586774646195,0.0,1206.7767970308444,1238.0266286106337,1434.8831614255976,0.0,0.0,707.4956733473985,1187.110295527725,538.5115935060521,906.4770996008695,0.0,0.0,0.0,1401.460073486258
2021-08-27,1326.4573958629612,0.0,1156.7750532360271,1376.444149500527,1389.849851079383,0.0,0.0,726.0691624634726,1178.5767629538914,538.5115935060521,911.0088438556053,0.0,0.0,0.0,1401.460073486258
2021-08-28,1302.93249301083,0.0,1265.3692755434483,1410.042152263697,1389.849851079383,0.0,0.0,669.5823265217646,1248.5498102026822,510.94936922770614,948.7781920397164,0.0,0.0,0.0,1257.6600530268254
2021-08-29,1334.5317821694243,0.0,1363.9865545248224,1346.8198232749767,1426.807483667466,0.0,0.0,681.8350269892633,1243.5598503018643,493.3726034929539,922.0199825586627,0.0,0.0,0.0,1187.066893020566
2021-08-30,1446.4904493456656,0.0,1352.6682969903568,1249.2946604003992,1328.765587051038,0.0,0.0,631.2900647736835,1469.7773549291487,506.847585079686,878.6607211122014,0.0,0.0,0.0,1136.2052803178203
2021-08-31,1518.561896205847,0.0,1368.149888022969,1264.8336865300616,1182.5436526288222,0.0,0.0,570.5226649556707,1544.9798278030028,511.69137235482515,854.4661874571639,0.0,0.0,0.0,1184.2508240416364
2021-09-01,1427.9184107282888,0.0,1236.3252029419166,1094.8291443376534,903.0938415331343,0.0,1158.2843571038134,504.1249728212165,1230.3216584807456,511.69137235482515,740.8214769428505,0.0,0.0,0.0,1191.0579282784067
2021-09-02,1451.9487867626763,0.0,1115.0217819914756,1196.7975396973077,797.4103500743674,0.0,1106.9803668775583,468.43168608245986,1286.2944903001696,575.4439564888917,762.1917738504429,0.0,0.0,0.0,1239.4792678746492
2021-09-03,1392.0573014878053,0.0,997.5904733226569,1229.405120918213,821.3285440878622,0.0,1236.3899626627085,445.8455653954213,1359.0763559598731,640.9645636350714,540.9871565762697,0.0,0.0,0.0,1336.3549559541177
2021-09-04,1167.1931037779843,0.0,869.8472021928175,1318.8009020749657,1000.2044194534469,0.0,1226.7246950470512,544.1787059229579,1257.0000066560665,640.9645636350714,639.4255059621884,0.0,0.0,0.0,1336.3549559541177
